course_code,course_name,credit_hours,description
MUS 240B,Applied Music - Violin,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 240C,Applied Music - Violin,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 241,Applied Music - Viola,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 241B,Applied Music - Viola,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 242,Applied Music - Cello,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 242B,Applied Music - Cello,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 242C,Applied Music - Cello,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 243,Applied Music - Double Bass,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 243B,Applied Music - Double Bass,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 244,Applied Music - Flute,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 244B,Applied Music - Flute,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 244C,Applied Music - Flute,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 244D,Applied Music - Flute,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 244E,Applied Music - Flute,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 245,Applied Music - Oboe,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 245B,Applied Music - Oboe,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 246,Applied Music - English Horn,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 246B,Applied Music - English Horn,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 247,Applied Music - Clarinet,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 247B,Applied Music - Clarinet,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 248,Applied Music - Bass Clarinet,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 248B,Applied Music - Bass Clarinet,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 249,Applied Music - Bassoon,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 249B,Applied Music - Bassoon,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 250,Applied Music - Contrabassoon,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 250B,Applied Music - Contrabassoon,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 251,Applied Music - Saxophone,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 251B,Applied Music - Saxophone,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 251C,Applied Music - Saxophone,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 251D,Applied Music - Saxophone,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 252,Applied Music - Trumpet,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 252B,Applied Music - Trumpet,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 252C,Applied Music - Trumpet,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 253,Applied Music - French Horn,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 253B,Applied Music - French Horn,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 254,Applied Music - Trombone,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 254B,Applied Music - Trombone,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 254C,Applied Music - Trombone,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 255,Applied Music - Bass Trombone,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 255B,Applied Music - Bass Trombone,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 256,Applied Music - Baritone,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 256B,Applied Music - Baritone,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 256C,Applied Music - Baritone,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 257,Applied Music - Tuba,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 257B,Applied Music - Tuba,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 258,Applied Music - Percussion,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
MUS 258B,Applied Music - Percussion,1-2,"Private lessons for strings, brass, woodwinds, guitar, piano, voice, organ, and percussion are offered. Student may enroll for 1.0 credit (for a 30 minute, weekly lesson) or for 2.0 credits (for a 60 minute, weekly lesson). Music Majors should enroll for 2.0 credits. After registering for Applied Lessons, please contact Jeffrey Cobb, Director of Music Programs (jecobb@nmc.edu, or 995-1338), before or during the first week of classes for placement with an applied music instructor. A pre-arranged lesson time with the assigned instructor is arranged and studies/compositions, as appropriate, are prepared for continuing musical development. Students are expected to perform, at a minimum, for one Music Convocation each semester. Group 2 course."
