course_code,course_name,credit_hours,description
NURS 141,The Fundamentals of Nursing,6,"This course is designed to introduce the student to the nature, art, and science of nursing through the use of the nursing process. Core concepts include the characteristics and behaviors of professional nursing, critical thinking, evidence-based practice, caring, and communication. The clinical portion of the course includes learning activities related to the core concepts in a lab or clinical setting. The lab and clinical setting will include the practice and demonstration of Fundamental Nursing Skills. Students will be required to use an acceptable electronic device to participate in the course, i.e., laptop, iPad, Surface Pro. Chromebooks are not compatible with program requirements. See the following link for acceptable electronic device minimum requirements: https://examsoft.force.com/emcommunity/s/article/Examplify-Minimum-System-Requirements . [64-96-160] Lab Fee Additional Information: Formal admission to the Nursing Program required. General Education Requirement: Effective Communication - Applied Core"
NURS 150,Chronic Physiologic Integrity,6,"This course is designed to introduce the student to the principles that guide nursing action in meeting the needs of the chronically ill client. Multiple clinical sites will be utilized for a variety of experiences. Students will be required to use an acceptable electronic device to participate in the course, i.e., laptop, iPad, Surface Pro. Chromebooks are not compatible with program requirements. See the following link for acceptable electronic device minimum requirements: https://examsoft.force.com/emcommunity/s/article/Examplify-Minimum-System-Requirements . [64-96-160] Lab Fee Additional Information: Formal admission to the Nursing Program required."
NURS 155,Family Processes,6,"This course is designed to introduce the student to the concepts of health and illness throughout the life span. The nursing process, growth and development, and the family are integrated into both the theory and clinical setting. The clinical portion will consist of obstetric, pediatric, community health agencies, and school systems. Simulated experiences in the nursing lab will enhance the critical thinking skills of the clinical sessions. Students will be required to use an acceptable electronic device to participate in the course, i.e., laptop, iPad, Surface Pro. Chromebooks are not compatible with program requirements. See the following link for acceptable electronic device minimum requirements: https://examsoft.force.com/emcommunity/s/article/Examplify-Minimum-System-Requirements . [64-96-160] Lab Fee Additional Information: Formal admission to the Nursing Program required."
NURS 161,Nursing Pharmacology,3,"This course is designed to provide the student with an overview of pharmacology with an emphasis on clinical applications within the context of the nursing process. The course is organized by medication classification. It explores indications, modes of action, effects, contraindications, side effects, adverse effects and interactions for selected drug groups. Specific nursing responsibilities related to drug administration are emphasized. Dosage Calculation methods will be used to solve medication administration problems safely for adults and pediatric populations. Additionally, a foundation in medical terminology by recognizing and combining root words, prefixes and suffixes in order for students to utilize commonly used language of healthcare professionals. Concepts from this course will be utilized throughout the nursing clinical experiences. Additional Information: Formal admission to the Nursing Program required. Michigan Transfer Agreement Requirement: Lab Fee"
NURS 274,Intermediate Physiological Integrity,6,"This course is designed to focus on the nursing care of clients with acute to complex alterations in health. This course builds on the content of NURS 150 . Emphasis is placed on providing and managing nursing care utilizing clinical decision-making skills. Students will apply the nursing process, function as a member of a multidisciplinary team, and provide comprehensive care to clients experiencing health concerns in a variety of clinical settings, including acute care and community. Students will be required to use an acceptable electronic device to participate in the course, i.e., laptop, iPad, Surface Pro. Chromebooks are not compatible with program requirements. See the following link for acceptable electronic device minimum requirements: https://examsoft.force.com/emcommunity/s/article/Examplify-Minimum-System-Requirements . [64-96-160] Lab Fee Additional Information: Formal admission to the Nursing Program required."
NURS 276,Psychosocial Integrity,5,"This course is designed to introduce the student to the therapeutic environment providing support to clients, throughout the life span, with various behavioral disorders. Emphasis will be on communication skills, caring, and providing a safe environment. Clinical experience is provided in various community mental health agencies. Students will be required to use an acceptable electronic device to participate in the course, i.e., laptop, iPad, Surface Pro. Chromebooks are not compatible with program requirements. See the following link for acceptable electronic device minimum requirements: https://examsoft.force.com/emcommunity/s/article/Examplify-Minimum-System-Requirements . [48-96-144] Lab Fee Additional Information: Formal admission to the Nursing Program required."
NURS 282,Advanced Physiological Integrity,6,"This course building on the content of NURS 272 and NURS 276, and continues to focus on nursing care of clients with altered health states of an increasingly complex nature.Emphasis will be on critical thinking and decision-making skills. The clinical focus in this course is complex care management with a variety of clinical sites utilized. Students will be required to use an acceptable electronic device to participate in the course, i.e., laptop, iPad, Surface Pro. Chromebooks are not compatible with program requirements. See the following link for acceptable electronic device minimun requirements: https://examsoft.com/resources/examplify-minimum-system-requirements/ [48-144-192] Lab Fee Additional Information: Formal admission to the Nursing Program required."
NURS 286,Transition to Practice,6,Transition to Practice is a capstone course designed to provide the student with an integrative experience in the application of all concepts acquired in the program. The student will be able to care for a diverse patient population across all healthcare settings utilizing critical thinking and clinical reasoning skills. These skills will help the student successfully transition from the student role to that of the novice nurse. [48-144-192] Lab Fee Additional Information: Formal admission to the Nursing Program required.
PE 131,Beginning Weight Training,2,"An individual exercise program will be developed with and for each student for purposes of weight loss or gain, bodybuilding, general wellness, or for participation in athletics or recreational sports. Additional skill development obtained within the two-credit section of this course. [0-32-32] Lab Fee Additional Information: Course may be taken twice for credit toward graduation."
PE 135,Advanced Weight Training,2,PE 135 is a continuation of and PE 131 . The emphasis is on more advanced methods of bodybuilding. Additional skill development obtained within the two-credit section of this course. [0-32-32] Lab Fee Additional Information: Course may be taken twice for credit toward graduation.
PE 171,Yoga Pilates Fusion,2,"This course will fuse the Pilates method of body conditioning with the basic postures, breathing techniques, and other practices of Yoga. Additional skill and cardiovascular development obtained within the two-credit section of this course. [0-32-32] Lab Fee Additional Information: Course may be taken twice for credit toward graduation."
PE 195,Walking or Jogging,2,"Students will learn the correct mechanics for walking, jogging, and running. Information such as proper attire for different environments and injury prevention will be included. Additional skill and cardiovascular development obtained within the two-credit section of this course. [0-32-32] Lab Fee Additional Information: Course may be taken twice for credit toward graduation."
PEHL 102,Active Wellness: Cardio Tone,3,This course explores the foundation in fitness and wellness concepts while exposing students to a wellness activity in order to transfer theory to practice. This course will enable learners to make healthy behavioral changes and lifestyle choices after immersing in the various components of wellness. Exercise will be performed in accordance with each student’s physical capabilities. Lab Fee
PEHL 108,Active Wellness: Yoga Pilates Fusion,3,This course explores the foundation in fitness and wellness concepts while exposing students to a wellness activity in order to transfer theory to practice. This course will enable learners to make healthy behavioral changes and lifestyle choices after immersing in the various components of wellness. Exercise will be performed in accordance with each student’s physical capabilities. Lab Fee
PEHL 114,Active Wellness: Weight Training,3,This course explores the foundation in fitness and wellness concepts while exposing students to a wellness activity in order to transfer theory to practice. This course will enable learners to make healthy behavioral changes and lifestyle choices after immersing in the various components of wellness. Exercise will be performed in accordance with each student’s physical capabilities. Lab Fee
PEHL 132,Active Wellness: Walking or Jogging,3,This course explores the foundation in fitness and wellness concepts while exposing students to a wellness activity in order to transfer theory to practice. This course will enable learners to make healthy behavioral changes and lifestyle choices after immersing in the various components of wellness. Exercise will be performed in accordance with each student’s physical capabilities. Lab Fee
PEHL 140,Healthy Lifestyle Practices,2,"This course provides a solid foundation in fitness and wellness concepts that will enable the learner to make healthy behavioral changes and lifestyle choices. Key topics include nutrition; diet and weight control; stress management; and exercise prescription to improve flexibility, muscular strength, and cardio-respiratory fitness. Minimal exercise will be performed in accordance with each student’s physical capability."
PEHL 142,Stress Management,3,"The purpose of this course is to expose students to a holistic approach to stress management in order to enhance their wellness. Students will gain understanding of the relationship between the mind and the body, learn to approach stress effectively, and optimize their quality of life. The learning activities of the course are both theoretical and experiential. Ultimately, students will learn to prevent and/or alleviate the physical symptoms of stress."
PEHL 150,Survey of Kinesiology,1,"This fundamental course introduces students to the field of Kinesiology. This course will analyze current career paths, history, and current issues in Exercise Science, Sport Management, Physical Education and other subdisciplines of Kinesiology. Students will have the opportunity to learn about professional organizations, certifications, and career preparation to continue advanced studies in the area"
PEHL 200,Sports Nutrition,3,"The intention of this course is to introduce nutrition for health and performance. The course will walk students through an overview of nutrients, metabolism, body composition, eating disorders in athletes and the timing play in supporting and improving human physical performance. This course will emphasize the preparation for students to sit for the certification exams as a sports nutritionist with NCCA accredited organizations."
PEHL 210,Optimal Performance,2,"This course explores the interaction between psychological variables and performance in sports, physical activity, and other areas of life. The content is designed for students with either applied or research interest to the interdisciplinary field of sport psychology, theories, and concepts within the discipline, and practical application to achieve their own optimal performance."
PEHL 250,Foundations of Exercise Science,3,"The course introduces students to every core area of study in Exercise Science. The course will provide exploration, understanding and practice to help students immerse into current trends and theories in the disciplines of exercise physiology, biomechanics, sports psychology, motor control, nutrition, and sport injury. Lab Fee"
PEP 205,Personal Training,3,"The objective of this course is to prepare students for a career as a personal trainer. This course will provide the content necessary for students to understand the processes, theories, and application of exercise science. Additionally, the course will help students prepare for the national certification exam to become personal trainers."
PEP 290,Preschool and Elementary Physical Education,3,"This course is designed for the prospective elementary physical education, classroom, preschool, or special education teacher and youth coaches. The students, while enhancing their own fitness levels and fundamental motor skills, will also learn to assess and teach basic skills and physical fitness concepts. Students will select and teach developmentally appropriate physical activities for early and middle childhood. Lab Fee"
PEP 295,Field Experience,1,An opportunity for the interested student to gain experience with regional employers through practicums and/or observations. Additional Information: Departmental approval required. Students must submit a written outline of their project or work experience.
PEP 296,Field Experience,2,An opportunity for the interested student to gain experience with regional employers through practicums and/or observations. Additional Information: Departmental approval required. Students must submit a written outline of their project or work experience.
PEP 297,Field Experience,3,An opportunity for the interested student to gain experience with regional employers through practicums and/or observations. Additional Information: Departmental approval required. Students must submit a written outline of their project or work experience.
PTA 110,Fundamentals of Physical Therapist Assisting,3,"This course provides an introduction to the fundamentals of physical therapist assisting. It incorporates traditional approaches to therapeutic exercise and techniques of rehabilitation, including units on positioning, wheelchair management, ambulation, and transfers. Throughout the course, the emphasis is placed on the safe performance of skills through the understanding, as well as the application, of good body mechanics. Units on vital signs, basic aseptic techniques, and general topics such as legal and ethical considerations in physical therapy are included. Medical terminology is learned, practiced, and assessed throughout the semester. Students visit local physical therapy settings for observational experiences at which time the role of the physical therapist assistant is emphasized. Criminal background check and CPR certification must be current anytime the student is in the clinical setting. Satisfactory completion of this course required for continuation into the second semester of the PTA Program. Lab Fee Additional Information: Formal admission to the Physical Therapist Assistant Program required. General Education Requirement: Personal and Cultural Engagement - Applied Core"
PTA 112,Kinesiology 1,2,"This course provides an in-depth study of the skeletal system as it pertains to physical therapy. Emphasis is on the application of skeletal anatomy, including joints and their structures, providing a foundation for an understanding of human movement and posture. Learning and practicing palpation skills of bony landmarks prepares the student for applying the theory and technique of goniometry (joint measurement). Additional units include a passive range of motion, testing, and charting skills. Students will take part in classroom laboratory practice sessions as they learn to apply the skills. Satisfactory completion of this course required for continuation into the second semester of the PTA Program. Lab Fee Additional Information: Formal admission to the Physical Therapist Assistant Program required."
PTA 114,Physical Therapy Modalities,4,"In this course students learn and practice theory, principles and technical skills of selected physical therapy modalities. Units include hydrotherapy; radiant, thermal, and electrotherapy modalities; intermittent and sequential compression; and application of sterile techniques and bandaging. Students learn the foundations of aquatic therapies and take part in an aquatic lab session at a local clinical facility. Documentation skills are practiced and assessed throughout the semester. Students will prepare and present an analysis of a research article to their peers using presentation software. Lab Fee Additional Information: Formal admission to the Physical Therapist Assistant Program required."
PTA 116,Kinesiology 2,3,"This course will provide an in-depth study of the anatomy of the neuromuscular and respiratory systems as it relates to physical therapy. Emphasis is on the application of anatomy to an understanding of normal and abnormal human movement in exercise, locomotion, and other motor skills of daily living. Theory and techniques of manual muscle testing, stretching, and respiratory physical therapy techniques are topics included during the semester. Students take part in classroom laboratory practice sessions as they learn to apply their skills. Lab Fee Additional Information: Formal admission to the Physical Therapist Assistant Program required."
PTA 117,Pathology 1,1,"This course provides a study of the pathological conditions resulting from disease or injury to selected systems of the body, focusing on the musculoskeletal, respiratory, and immune systems. Each unit will emphasize the signs and symptoms, as well as the physical therapy measures commonly employed in the treatment of these conditions. Lab Fee Additional Information: Formal admission to the Physical Therapist Assistant Program required."
PTA 118,Pathology 2,1,"This course is a continuation of PTA 117 - Pathology 1 . Emphasis will be placed on the study of pathological conditions, focusing on the cardiovascular and integumentary system, resulting from disease and/or injury. Signs and symptoms, as well as therapeutic measures related to physical therapy, will be a major focus. The course includes a discussion of wellness and the implementation of a personal wellness plan. Lab Fee Additional Information: Formal admission to the Physical Therapist Assistant Program required."
PTA 119,Orthopedics,3,"In this course principles and techniques of basic therapeutic exercise and related treatments for the individual with orthopedic conditions are emphasized. The course covers signs and symptoms, surgical interventions, treatment regimen, and implications for rehabilitation topics. Students will take part in classroom laboratory practice sessions as they learn to apply the skills. Lab Fee Additional Information: Formal admission to the Physical Therapist Assistant Program required."
PTA 120,Neurological Concepts,1,"This in-depth study of the anatomy and physiology of the human nervous system includes the central, peripheral, and autonomic systems. Units on theory and treatment techniques of coordination, motor control, and neuromuscular re-education emphasize the application of anatomy into function. Students in classroom laboratory supervised practice sessions apply the concepts learned. Additional Information: Formal admission to the Physical Therapist Assistant Program required."
PTA 121,Functional Techniques,2,"This course teaches the application of principles and basic treatment techniques for rehabilitation as they relate to functional skills. Students learn and practice techniques for performing and teaching skills in ambulation and activities of daily living, and participate in a community wheelchair experience to assist in the understanding of architectural barriers and accessibility. Additional topics include units on industrial rehabilitation and wheelchair maintenance, as well as limited clinical observation in local physical therapy facilities. Lab Fee Additional Information: Formal admission to the Physical Therapist Assistant Program required."
PTA 122,Pediatrics,1,"This course incorporates the study of reflex and child development as it sets the foundation for healthy adult movement patterns. The discussion will include various theories and treatment principles, including sensory integration, as they relate to pediatric physical therapy. Common pediatric diagnoses will be studied with emphasis on signs and symptoms, treatment regimen, and implementation strategies for rehabilitation. Students will travel to a local school to observe the pediatric physical therapy setting. Additional Information: Formal admission to the Physical Therapist Assistant Program required."
PTA 218,Focused Neurology,3,This course introduces more advanced techniques of therapeutic exercise with emphasis on applications for patients with neurological disabilities. The course lecture component includes a discussion of related neuropathology. The course also provides instruction on specific physical therapy techniques used with individuals who have spinal cord injuries and traumatic brain injuries. The student will take part in classroom laboratory practice sessions as they learn to apply the skills. Lab Fee Additional Information: Formal admission to the Physical Therapist Assistant Program required.
PTA 219,Advanced Intervention Techniques,3,"This course introduces the student to many advanced treatment interventions utilized in a variety of physical therapy settings. The course includes units of study on exercise physiology, cardiac rehabilitation, orthotics and prosthetics. Basic and advanced soft tissue mobilization theory and techniques will be presented. The students will be introduced to select manual therapy techniques employed in the clinic. The students will take part in classroom laboratory practice sessions as they learn to apply the skills. Additional Information: Formal admission to the Physical Therapist Assistant Program required."
PTA 220,Concepts in Physical Therapist Assisting,2,"This course is an introduction to the methods of referral, reporting, recording, and record-keeping in the clinical situation. The role of the physical therapy administrator and issues surrounding reimbursement are discussed. Students will be introduced to special equipment and procedures used in the hospital setting with special emphasis on the critical/intensive care unit. Applications of first aid in the physical therapy field are discussed. Students have an opportunity to discuss the clinical experiences in which they are participating, particularly with an emphasis on the physical therapist assistant interactions with staff and patients. Assignments involve considerable review, research, and writing related to clinical experiences. Additional Information: Formal admission to the Physical Therapist Assistant Program required."
PTA 223,Seminar in Physical Therapist Assisting,2,"A course designed to foster the integration of concepts and skills from previous courses with those gained in the clinical setting including a forum for discussion of clinical experiences. The course includes units on employability skills; communication; geriatrics; cultural diversity and its effects on health care; and the relationship of law, the code of ethics for the profession and standards of practice to the role of the physical therapist assistant. Current trends and issues in physical therapy are discussed along with the role of the professional organization for physical therapy. Assignments include considerable review, research and writing related to clinical experiences and evidenced-based practice with an emphasis on the psychological and sociological aspects of illness and injury. A cumulative final exam covering the Physical Therapist Assistant program content is included. Lab Fee Additional Information: Formal admission to the Physical Therapist Assistant Program required."
PTA 230,Clinical Experience,1.5,Weekly sessions will be spent in area health settings where the student will have an opportunity to apply in the clinical setting those skills developed in earlier course work. Treatment and patient care will be carried out under the supervision of qualified physical therapists and/or physical therapist assistants. Emphasis will also be placed on observing and reporting patients’ responses to treatment. An ongoing journal of student clinical experiences is required. Additional Information: Formal admission to the Physical Therapist Assistant Program required. Recommended concurrent: PTA 220 .
PTA 232,Coordinated Clinical Experience 1,3.75,Weekly sessions will be spent in area health settings where the student will have an opportunity to apply in the clinical setting the skills developed in earlier course work. Treatment and patient care will be carried out under the supervision of qualified physical therapists and/or physical therapist assistants. Emphasis will also be placed on observing and reporting patients’ responses to treatment. An ongoing journal of student clinical experience is required. Additional Information: Formal admission to the Physical Therapist Assistant Program required. Recommend Concurrent: PTA 223
PTA 234,Coordinated Clinical Experience 2,3,Weekly sessions will be spent in area health settings where the student will have an opportunity to apply in the clinical setting the skills developed in earlier course work. Treatment and patient care will be carried out under the supervision of qualified physical therapists and/or physical therapist assistants. Emphasis will also be placed on observing and reporting patients’ responses to treatment. An ongoing journal of student clinical experience is required. Additional Information: Formal admission to the Physical Therapist Assistant Program required. Recommend Concurrent: PTA 223
PTA 236,Clinical Exploration,2.5,Weekly sessions will be spent in area health settings where the student will have an opportunity to apply in the clinical setting the skills developed in earlier course work. Treatment and patient care will be carried out under the supervision of qualified physical therapists and/or physical therapist assistants. Emphasis will also be placed on observing and reporting patients’ responses to treatment. An ongoing journal of student clinical experience is required. Additional Information: Formal admission to the Physical Therapist Assistant Program required. Recommend Concurrent: PTA 223
PHIL 201,Introduction to Philosophy,3,"Philosophy is the rational study of the ultimate questions of human existence. These topics will be investigated: What is reality? Does God exist? What is a person? What is consciousness or mind? What is knowledge? What moral, political, and educational ideals should we seek? What roles should religion, science, and art have in our lives? Special emphasis will be made to explore how a selected group of great philosophers of different cultures of the past, as well as modern times, have attempted to answer those questions."
PHIL 201H,Introduction to Philosophy - Honors,3,"Philosophy is the rational study of the ultimate questions of human existence. These topics will be investigated: What is reality? Does God exist? What is a person? What is consciousness or mind? What is knowledge? What moral, political, and educational ideals should we seek? What roles should religion, science, and art have in our lives? Special emphasis will be made to explore how a selected group of great philosophers of different cultures of the past, as well as modern times, have attempted to answer those questions. Honors courses emphasize individual study, personal, and group projects with additional learning outcomes common to the Honors Program. Additional Information: Students may enter the Honors course only as part of the Honors Program or with department approval."
PHIL 202,Introduction to Ethics,3,"Ethics is the philosophic study of moral values. These questions will be explored: What makes actions right or wrong? Can moral beliefs or values be proven or evaluated? What values of life should we strive for? Should we blame or punish people for their actions? Can rights be defined or justified? Is individual liberty more important than collective authority or societal needs? Practical applications to medicine, law, business, and world affairs will be made."
PHIL 230,World Religions,3,"Students will develop an understanding of the basic tenets of major theistic systems, such as Hinduism, Buddhism, Taoism, Judaism, Islam, and Christianity. Students will explore how they approach these philosophic subjects: systematic consistency, the nature of deity, the response to atheism, the role of religious experience, ethics, the problem of evil, the relationship between faith and reason, and others. Students will critically examine and compare many distinct worldviews in their analysis."
PHIL 240,Survey of the Bible,3,"The Bible is the most widely distributed and most widely read book in the world. We will analyze the Hebrew Bible and the New Testaments in the areas of philosophy, theology, ethics, and spirituality, including its varying impact on ancient to contemporary thought. We will consider society in biblical times, culture, history, and archeology in discussing and interpreting the writings. We will make connections to world history as we critically examine how the Bible came to be and compare different methods of interpretation."
PHIL 260,Cults and New Religious Movements,3,"Countless groups, old and new, mark the religious landscape in our culture. Students will critically examine the characteristics of a cult, and compare different types of cults and movements in our study. Analysis for each religious group will focus on its history and development, primary theological doctrines, ethical issues, and apologetics in terms of how mainstream traditions have responded. The goal is to expand the understanding of philosophic and religious concepts and equip students to evaluate them."
PHYS 109,Introduction to MRI Physics,3,"This course is designed to prepare students interested in the Magnetic Resonance Imaging (MRI) Program. The course is intended to provide students with a basic understanding of the principles of physics. Topics will include mechanics, thermodynamics, atomic structure, electric and magnetic fields, and radiation. Emphasis will be on the fundamentals necessary to understand the methods of Magnetic Resonance Imaging. Additional Information: Current certification by the American Registry of Radiologic Technologists (ARRT) in Radiography, Radiation Therapy, Sonography (registration through ARDMS is also accepted), or Nuclear Medicine (registration through NMTCB is also accepted). Registered Technologists see MRI Program Director for approval to enroll."
PHYS 111,College Physics 1,4,"This is a non-calculus based lecture/laboratory course dealing with the major areas of physics including measurement, mechanics, heat, and waves. The basic principles of these topics are studied in terms of their applications. Experience in trigonometry is recommended but not required. [48-48-96] Lab Fee"
PHYS 112,College Physics 2,4,"This a trigonometry-based, lecture/laboratory course that includes a study of electricity, magnetism, light, and modern physics."
PHYS 221,Physics for Scientists and Engineers 1,5,"This calculus-based, lecture/laboratory course deals with mechanics, heat, waves, and their applications. [48-64-112] Lab Fee"
PHYS 222,Physics for Scientists and Engineers 2,5,"This calculus-based, lecture/laboratory course includes a study of electricity, magnetism, light, and modern physics. [48-64-112] Lab Fee"
POSC 201,American Government (Federal),3,"This course is designed to empower the student by offering an understanding of the federal system of their American government, how it works, and where students might inject themselves into the process to gain better control over their government. Heavy emphasis is placed upon the U.S. Constitution and the limits placed upon the government by it and the protections afforded to the citizens through this historic legal document. In addition to the federal government, this course covers the form and functions of our state government and of counties, cities and villages and incorporates the rights and responsibilities of citizenship. Practical applications to medicine, law and business will be made. POSC 201 satisfies Michigan Compiled Law (MCL) 388.372, Sec. 2, regarding the granting of baccalaureate degrees."
POSC 201H,American Government (Federal) - Honors,3,"This course is designed to empower the student by offering an understanding of the federal system of their American government, how it works, and where students might inject themselves into the process to gain better control over their government. Heavy emphasis is placed upon the U.S. Constitution and the limits placed upon the government by it and the protections afforded to the citizens through this historic legal document. In addition to the federal government, this course covers the form and functions of our state government and of counties, cities and villages and incorporates the rights and responsibilities of citizenship. Practical applications to medicine, law and business will be made. POSC 201 satisfies Michigan Compiled Law (MCL) 388.372, Sec. 2, regarding the granting of baccalaureate degrees. Honors courses emphasize individual study, personal, and group projects with additional learning outcomes common to the Honors Program. Additional Information: Students may enter the Honors course only as part of the Honors Program or with department approval."
POSC 202,American Government (State and Local),3,"This course is designed to empower the student by offering an understanding of the state and local system of their American government, how those systems work, and where students might inject themselves into the process to gain better control over their government. Heavy emphasis is placed upon the Michigan Legislature and the State institutions. In addition to gaining an understanding of our state and local systems of government, this course covers the form and functions of our national government and incorporates the rights and responsibilities of citizenship. Practical applications to medicine, law and business will be made. POSC 202 satisfies Michigan Compiled Law (MCL) 388.372, Sec. 2, regarding the granting of baccalaureate degrees."
POSC 210,Introductory Comparative Politics,3,"This course is a comparative study of the political systems, ideologies, and institutions of selected European, Latin American, Asian, and African states. In this course, we will give special attention to the dynamics of political change (including contemporary “transition to democracy”) and their relationship to economic and social development."
POSC 211,International Relations,3,"An introduction to international politics and those forces which produce conflict and cooperation. Attention is given to the international political process with regard to economics, diplomacy, military power, international law, and the role of an international organization."
PSYC 201,Introduction to Psychology,3,"Psychology is the science of behavior. Topics investigated include biological foundations of behavior, learning, child development, sensation and perception, thinking, emotion, motivation, individual differences, personality, frustration and adjustment, abnormal behavior, and techniques of psychotherapy."
PSYC 201H,Introduction to Psychology - Honors,3,"Psychology is the science of behavior. Topics investigated include biological foundations of behavior, learning, child development, sensation and perception, thinking, emotion, motivation, individual differences, personality, frustration and adjustment, abnormal behavior, and techniques of psychotherapy. Honors courses emphasize individual study, personal, and group projects with additional learning outcomes common to the Honors Program. Additional Information: Students may enter the Honors course only as part of the Honors Program or with department approval."
PSYC 220,Developmental Psychology,3,"A survey of physical, cognitive, and psychosocial development through the total life span. Emphasis is on the normal changes in human behavior that result from continuous interaction of maturation and experience. Cross-cultural comparisons of developmental patterns are also considered."
PSYC 240,Introduction to Applied Behavior Analysis,3,"This course provides the foundation for many other courses in the psychology and education majors by introducing students to the principles of conditioning and learning, and behavior analysis concepts. Basic concepts and skills assist students in the development and implementation of evidence-based interventions in a variety of applied settings."
PSYC 250,Abnormal Psychology,3,"The study of psychopathology in individuals from four current points of view: psychiatric (biophysical), intrapsychic, phenomenological, and behavioral. Special attention will be paid to describing psychopathology in terms of behaviors. The course will also include current approaches to assessment and treatment."
PSYC 260,Health Psychology,3,"Health psychology is the study of how psychosocial factors relate to the promotion and maintenance of good health/wellness and with the causation, prevention, and treatment of illness. A biopsychosocial approach is applied to this understanding."
PSYC 265,Addiction and Human Behavior,3,"This course is designed as an overview and introduction of some common drugs and the subsequent behaviors/outcomes related to their use (e.g. addictions, abuse, and dependence). The societal impact, as well as the effects drugs have on the individual (psychologically and physiologically) will be explored. In addition, the issues of treatment and prevention will be investigated and identified."
PSYC 270,Human Sexuality,3,"This course is an introduction to the biological, psychological and social aspects of human sexuality. Topics to be covered include sexual beliefs and values, sexual development, male and female anatomy and physiology, the sexual response cycle, sexual health and wellness, pregnancy, contraception, sexual orientation issues, intimate relationships, sexual dysfunction, and sexual abuse. This course will allow the student an opportunity to build and/or examine their own set of sexual values. Since values are based upon knowledge, students will be required to demonstrate an understanding of information regarding the physiological, psychological and social aspects of human sexual behavior."
PSYC 275,Forensic Psychology,3,"The connection between the scientific study of human behavior and mental processes (Psychology) and criminality has become increasingly apparent in contemporary life. Incidences of psychological involvement, ranging from the development of prevention programs to assist in the determination of competence (forensic psychology) and the profiling of various perpetrators. In this course, learners will explore current research and theory regarding the effects of specific mental disorders, personality, biological influences, developmental issues, and social/environmental contributors to both general criminal behaviors, as well as specific crimes. The psychological effects of crime on the victim and society at large will also be explored."
PSYC 285,Introduction to Neuropsychology,3,"Neuropsychology is the study of the relationship between behaviors, memory, emotions, perceptions, and human brain function. Brain dysfunction, disease and mental illness are also examined in relation to the normal and abnormal functioning of the brain. A biopsychosocial approach is applied to this understanding."
PSYC 290,Social Psychology,3,"Social Psychology is the scientific study of how people’s thoughts, feelings and behaviors are influenced by the actual or imagined presence of other people. The course helps students understand their own thoughts, feelings and actions, and the social contexts that influence them. They learn how applied research in social psychology can help improve physical and psychological health, how it can be used in different professions, and to help address a variety of social problems."
RADI 123,Clinical Practice 1,2,"The student will participate in clinical education in the imaging department of one of the affiliating hospitals. Under the direct supervision of a radiologic technologist and/or physician, it is expected the student will begin to learn and achieve competency in the most basic radiologic exams and procedures, such as those of the abdomen, chest and extremities. Emphasis will be placed on patient safety and comfort while professional values, attitudes, and behaviors are facilitated. Lab Fee Additional Information: Formal admission to the Radiography Program required."
RADI 125,Introduction to Medical Imaging and Patient Care,3,"This entry course is intended to provide necessary information to encourage student success in the radiography program, as well as in their chosen career. Values, attitudes, and behaviors conducive to professional growth are conveyed as students investigate the role of the radiologic technologist within the medical imaging profession and within the health care delivery system as a whole. Principles, practices and policies of health care organizations are examined in addition to the professional responsibilities of the radiologic technologist. A study of the historical and philosophical bases of ethics and the elements of ethical behavior are discussed, as well as an introduction to legal terminology, concepts, and principles and how they relate to the role of the radiologic technologist. This course will also focus on providing the student with the knowledge and skills necessary for providing safe and compassionate patient care. Addressing the needs of a diverse population presenting for care in a hospital setting will be explored. Effective communication methods will be emphasized. Students will examine several patient care skill sets required of the radiologic technologist within their daily responsibilities. Basic pharmacology as it relates to the medical imaging department will be presented. Additional Information: Formal admission to the Radiography Program required. General Education Requirement: Effective Communication - Applied Core"
RADI 126,"Radiologic Positioning, Procedures, and Pathology 1",4,"Students will learn radiographic imaging procedures of the chest, abdomen, upper limb, humerus and shoulder girdle, lower limb, and femur and pelvic girdle. Focus on anatomical positioning with attention to various patient needs and abilities will be emphasized. Students will learn to critique images for diagnostic quality, as well as develop the ability to identify normal anatomical structures from common abnormal pathological processes. Students will also participate in small group skill-building lab activities. [32-64-96] Lab Fee"
RADI 127,Radiologic Physics Radiologic Physics,3,"In this course, students will explore how the diagnostic x-ray beam is created. Emphasis is made on the production of x-rays and their interaction with matter as it pertains to medical imaging. Relevant physics concepts will include but not be limited to, mechanics, electricity, magnetism, radiation, and atomic structure. Students will begin to explore automatic exposure controls, radiation protection concepts and equipment, radiation protection procedures for patients and personnel, and the influence of filtration on the radiographic beam."
RADI 133,Clinical Practice 2,5.5,"The student will participate in clinical education three days a week in the imaging department of an affiliating hospital. Under the direct supervision of a radiologic technologist and/or physician, it is expected the student will achieve competency on the more advanced radiologic exams and procedures such as those of the spine and skull, those requiring contrast media enhancement, and those performed via mobile imaging methods. Emphasis will be placed on patient safety and comfort while professional values, attitudes, and behaviors are facilitated and assessed. Lab Fee Additional Information: Formal admission to the Radiography Program required."
