course_code,course_name,credit_hours,description
MTH 12300,Technical Mathematics,4,"Lecture-Lab: 4-0 Offered: V This course is to prepare students to think mathematically in a variety of technical fields. It includes the study of various applications of fractions, decimals, linear equations, geometry (area, volume, arc length, triangles), statistics and probability. Emphasis is placed on the application of the above topics in Construction and Industrial Technologies. A graphing calculator is required. Prerequisite: Two semesters of high school Algebra I (“B” or better) or Algebra II (“C” or better), SAT/ACT scores, or MTH 07300 if taken previously. (Math credit)"
MTH 12301,Applied Technical Mathematics,4,"Lecture-Lab: 6-0 Offered: F This course is to prepare students to think mathematically in a variety of technical fields. It includes the study of various applications of fractions, decimals, linear equations, geometry (area, volume, arc length, triangles), statistics and probability. Emphasis is placed on the application of the above topics in Construction and Industrial Technologies. (Math credit)"
MTH 12500,Quantitative Reasoning,4,"Lecture-Lab: 4-0 Offered: V Upon completion of this course, the student will be well versed in solving real-world problems. This course applies mathematical topics to explore modern real-life problems, such as social engagement (voting and fairness issues), management, personal finance, and statistics. (Math credit)"
MTH 13000,College Algebra,4,"Lecture-Lab: 4-0 Offered: F,W,S The topics to be covered include review of the fundamentals of algebra, relations, functions, polynomial functions and theory of equations, logarithmic and exponential functions, solutions of first- and second degree equations and inequalities, systems of equations, determinants, geometric and arithmetical sequences and series, and miscellaneous topics. Calculators will be used for selected topics. Prerequisite: MTH 12000 or MTH 12002 or requisite met. (Math Credit)"
MTH 18001,Pre-Calculus,4,"Lecture-Lab: 4-0 Offered: F This course includes the study of functions, algebraic operations, trigonometry, analytic geometry and conic sections, parametric equations, polar equations, and sequences and series. A graphic calculator is required. Prerequisite or corequisite: MTH 13000 or requisite met. (Math Credit)"
MTH 20600,Introduction to Statistics,4,"Lecture-Lab: 4-0 Offered: F,W,S This is an introductory course in statistics for any field in which the collection, analysis, interpretation, and presentation of numerical data are important. Topics include organization of data, types of distributions (binomial, normal, student t, chi-square), sampling, testing of hypotheses, confidence intervals, correlation, and regression. Additionally, the students will choose a project that will allow them to gain experience and demonstrate understanding of some of the statistical techniques or methods. A calculator is required. Computer software will be utilized. Prerequisite: Two semesters of high school Algebra I (“B” or better) or Algebra II (“C” or better), SAT/ACT scores, ​or MTH 07300 if taken previously. (Math Credit)"
MTH 20601,Applied Introduction to Statistics,4,"Lecture-Lab: 6-0 Offered: F,W Upon completion of this course, the student will solve problems dealing with organization of data, types of distributions (binomial, normal, student t, chi-square, and multinomial), sampling, testing of hypotheses, confidence intervals, correlation and regression. Computer software will be utilized. This is an introductory course in statistics for any field in which the collection, analysis, interpretation, and presentation of numerical data are important. (Math credit)"
MTH 22002,Calculus I,4,"Lecture-Lab: 4-0 Offered: W This is the first of a three-semester sequential course in analytic geometry and calculus. Topics include functions, limits, continuity, derivatives, integrals, and their applications. A graphing calculator is required. Prerequisite: MTH 13000 and MTH 18001 or requisites met. (Math Credit)"
MTH 22102,Calculus II,4,"Lecture-Lab: 4-0 Offered: F This course is a continuation of MTH 22002 . Topics include applications of integration, techniques of integration, L’Hopital’s Rule, improper integrals, infinite series, conic section, plane curves, parametric equations, and polar coordinates. A graphing calculator is required. Prerequisite: MTH 22002 . (Math Credit)"
MUS 10100,Music History & Appreciation,3,"Lecture-Lab: 3-0 Offered: F This course is a guide to listening, with emphasis on understanding and experiencing the fundamentals of music to increase the enjoyment and knowledge of music and to cultivate the art of intelligent and perceptive listening. Prerequisite or corequisite: ENG 10303 or ENG 10305 . (Humanities Credit: This course can be used for the Michigan Transfer Agreement)."
MUS 12300,Jazz History & Appreciation,3,"Lecture-Lab: 3-0 Offered: W This course is an in-depth study of America’s only original art form through a historical and social perspective beginning with Blues and including Dixieland, swing, BeBop, and modern jazz. (Humanities credit: This course can be used for the Michigan Transfer Agreement)."
MUS 12500,World Music,3,"Lecture-Lab: 3-0 Offered: V World Music is a study of folk, classical and popular music in some or all of the following areas: Africa, North America, Latin America, the Middle East, Indonesia, China (Tibet, Mongolia), Japan, Australia, Europe and India. The musical practices within a culture, common instruments, ideas about music and the qualities of sound and rhythm (musical elements) are the primary areas of study in each of these world areas. (Humanities credit: This course can be used for the Michigan Transfer Agreement)."
MUS 12800,History of Rock and Roll,3,Lecture-Lab: 3-0 Offered: V This course will bring musical commentary into an historical and social framework as it traces the development of rock music from its roots in country and blues to the most current trends. Throughout the semester the students will work on being able to define characteristics of rock styles and develop the ability to make connections between the popular music of yesterday and today. (Humanities Credit: This course can be used for the Michigan Transfer Agreement). Prerequisite: ENG 10305 or placement into ENG 10303 .
MUS 15000,Vocal Ensemble,1,"Lecture-Lab: 0-3 Offered: F,W Performance ensemble with an emphasis of vocal mechanics, choral blending, rehearsal technique, sight singing, and ear training. Elementary music theory will also be taught, including treble and bass note reading, note values and rhythms (simple meter), and major key signatures. Repertoire is at the discretion of the instructor and will include a variety of genres ranging from the Middle Ages and Contemporary/Popular and may include foreign language literature."
NUR 10521,Foundations of Patient Care,9,"Lecture-Lab: 6-7 Offered: F,W This course provides students the foundational nursing knowledge and skills needed for beginning clinical practice to care for adults of varying ages. Health and Patient-Centered Care concepts are introduced and applied in clinical, skills lab, and simulation experiences. Prerequisite: Admission to the Nursing Program. Corequisites: NUR 10921 and NUR 15221 ."
NUR 10921,Foundations of Pharmacology,1,"Lecture-Lab: 1-0 Offered: F,W This course focuses on foundational pharmacologic concepts and principles across the lifespan. Students are introduced to the nursing process as it applies to medication administration and identify the nursing implications associated with administering commonly used drugs to meet basic human needs. Prerequisites: Admission to the Nursing Program. Corequisites: NUR 10521 and NUR 15221 ."
NUR 12221,Medical-Surgical Nursing I,7,"Lecture-Lab: 5-6 Offered: F,W This course prepares students to provide nursing care to patients experiencing stable acute and chronic commonly occurring health problems in a variety of settings. Clinical and simulation experiences allow students to develop thinking skills to make safe, appropriate clinical judgments in a variety of settings. Prerequisites: NUR 10521 , NUR 15221 , and NUR 10921 . Corequisites: NUR 12921 and NUR 14221 ."
NUR 12921,Application of Pharmacology I,2,"Lecture-Lab: 2-0 Offered: F,W This course focuses on selected medications appropriate for patients with stable acute and chronic commonly occurring health problems. Students will begin to develop thinking skills to make safe clinical decisions for medication administration. Prerequisites: NUR 10521 , NUR 15221 , and NUR 10921 . Corequisites: NUR 12221 and NUR 14221 ."
NUR 14221,Mental Health Nursing,3,"Lecture-Lab: 2-3 Offered: F,W This course prepares students to provide safe nursing care to patients with common mental and behavioral health problems across the lifespan. Students will utilize therapeutic communication to build trusting relationships with patients in clinical and simulation learning environments. Prerequisites: NUR 10521 , NUR 15221 , and NUR 10921 . Corequisites: NUR 12221 and NUR 12921 ."
NUR 15221,Professional Nursing I,2,"Lecture-Lab: 2-0 Offered: F,W This course introduces beginning students to the role of the professional nurse. Basic concepts of professional nursing will be emphasized, including the scope and standards for the Registered Nurse. Prerequisite: Admission to the Nursing Program. Corequisites: NUR 10521 and NUR 10921 ."
NUR 20921,Application of Pharmacology II,1,"Lecture-Lab: 1-0 Offered: F,W This course focuses on selected medications appropriate for patients with multisystem, emergent, and life-threatening health problems. Students will demonstrate the ability to perform advanced intravenous medication calculations and utilize clinical judgment skills to provide safe, evidence-based patient care. Prerequisites: NUR 10521 , NUR 15221 , NUR 10921 , NUR 12221 , NUR 12921 , and NUR 14221 . Corequisites: NUR 22221 and NUR 23221 ."
NUR 22221,Medical-Surgical Nursing II,8,"Lecture-Lab: 6-6 Offered: F,W This course prepares students to make safe clinical judgments for patients with complex multi-system health problems in the acute care setting. Using a variety of clinical and simulation experiences, students will begin to collaborate with members of the interprofessional health care team to prioritize care and promote optimal quality patient outcomes. Prerequisites: NUR 10521 , NUR 15221 , NUR 10921 , NUR 12221 , NUR 12921 , and NUR 14221 . Corequisites: NUR 20921 and NUR 23221 ."
NUR 22421,Medical-Surgical Nursing III,8,"Lecture-Lab: 6-6 Offered: F,W This course focuses on preparing students to utilize clinical judgment skills to prioritize safe care for critically-ill patients experiencing emergent or life-threatening health problems in the acute care setting. Clinical experiences will allow students to collaborate with members of the interprofessional health care team to ensure optimal patient outcomes. Prerequisites: NUR 10521 , NUR 10921 , NUR 12221 , NUR 12921 , NUR 14221 , NUR 15221 , NUR 20921 , NUR 22221 , and NUR 23221 . Corequisite: NUR 25221 ."
NUR 23221,Maternal-Child Nursing,4,"Lecture-Lab: 2.5-4.5 Offered: F,W This course introduces pediatric and obstetric concepts focusing on providing safe appropriate nursing care to maternal, neonatal, and pediatric patients and their families in a variety of settings. Primary concepts include growth and development, and health promotion and illness prevention of common acute and chronic health problems. Students will prioritize care for patients in clinical and simulation learning environments to promote optimal health outcomes. Prerequisites: NUR 10521 , NUR 15221 , NUR 10921 , NUR 12221 , NUR 12921 , and NUR 14221 . Corequisites: NUR 20921 and NUR 22221 ."
NUR 25221,Professional Nursing II,4,"Lecture-Lab: 2-6 Offered: F,W This course focuses on the leadership and management of care concepts needed for transition into nursing practice. Students will participate in a Capstone project and precepted clinical and simulation experiences to synthesize the knowledge, skills, and attitudes needed for professional nursing practice. Prerequisites: NUR 10521 , NUR 15221 , NUR 10921 , NUR 12221 , NUR 12921 , NUR 14221 , NUR 22221 , NUR 23221 , and NUR 20921 . Corequisite: NUR 22421 ."
PHB 10100,Phlebotomy Technician,6,"Lecture-Lab: 3-8.5 Offered: F,W This course provides the student with an overview of the healthcare field and skills and knowledge to properly and safely collect a blood or body fluid specimen and prepare the specimen for testing by the medical laboratory. The student will be able to utilize a variety of blood collection methods, to include vacuum, syringe, and capillary puncture and will put safety practices into place to protect themselves and the patient. The student will also gain an understanding of performing CLIA waived laboratory tests. Prerequisite: SPE 11401 or ENG 10305 or placement into ENG 10303 ."
PHB 10200,Phlebotomy for the Medical Assistant,3,"Lecture-Lab: 2.5-1 Offered: W This course provides the student skills and knowledge to properly and safely collect a blood or body fluid specimen and prepare it for testing by the medical laboratory. The student will be able to utilize a variety of blood collection methods, to include vacuum syringe, and capillary puncture and will put safety practices into place to protect themselves and the patient. The student will also gain an understanding of performing CLIA waived laboratory tests. Prerequisite: ENG 10305 or placement into ENG 10303 . Corequisites: ALH 25202 and ALH 25203 ."
PHL 20100,Introduction to Philosophy,3,"Lecture-Lab: 3-0 Offered: V An introduction to not only the study of philosophy, but also its active and systematic practice. While the course explores such topics as the origin and development of philosophy, the ideas of major philosophers, and significant philosophical issues and problems, students are encouraged, above all, to practice the methods of philosophy as a life skill. Prerequisite: ENG 10305 or placement into ENG 10303 . (Humanities Credit)"
PHL 21000,Introduction to Ethics,3,"Lecture-Lab: 3-0 Offered: F,W,S An introduction to the study of moral philosophy. Through reading, writing, and discussion, students will explore moral values and the major ethical theories, practice effective moral reasoning, and apply ethical thinking to issues and problems in various fields and their own lives. Prerequisite or co-requisite: ENG 10303 or ENG 10305 or permission of instructor. (Humanities Credit)"
PHY 10501,Physical Science,3,"Lecture-Lab: 3-0 Offered: V This is a lecture and virtual laboratory classroom course in physical science. The course investigates fundamental matter and energy concepts in the physical universe through the use of selected materials from the areas of astronomy, chemistry, and physics. Attention is given to the methods of scientific inquiry and applications in technology. This course may be elected to meet the science requirement by those not majoring in science. Prerequisite or corequisite: MTH 12002 , MTH 12500 ,or MTH 20601 ; or placement of MTH 12000 or MTH 13000 or higher. Corequisite: PHY 10502 . (Science Credit)"
PHY 10502,Physical Science Lab,1,Lecture-Lab: 0-3 Offered: V This is a laboratory course to accompany PHY 10501 . Corequisite: PHY 10501 . (Science Credit)
PHY 11000,General Physics,4,"Lecture-Lab: 3-2 Offered: F This one-semester, introductory physics course explores the fundamental topics of momentum, energy, oscillations and waves, electricity and magnetism, and light. This course can be an intermediate step before taking an algebra or calculus-based physics course and meets the Michigan Transfer Agreement requirement of a science course with a laboratory. Prerequisite or corequisite: MTH 12002 , MTH 12500 , or MTH 20601 ; or placement of MTH 12000 or MTH 13000 or higher. (Science credit)"
POL 10100,Intro to American Government,3,"Lecture-Lab: 3-0 Offered: F,W,S A study of the processes and functions of national government, this course includes a study of federalism, political parties, constitutional principles, and the role of the citizen. Prerequisite: ENG 10305 or placement into ENG 10303 . (Social Science Credit)"
PSY 10100,Introduction to Psychology,3,"Lecture-Lab: 3-0 Offered: F,W,S This course is a study of human and animal behavior with reference to perception, learning memory, thinking, emotions, intelligence, aptitude, and personality. The need for scientific investigation of behavior is stressed throughout the course. In addition, the behavioral neuroscience, psychodynamic, social/behavioral, cognitive, and humanistic viewpoints are considered for analysis of psychological phenomena. (Social Science Credit)"
PSY 20200,Abnormal Psychology,3,"Lecture-Lab: 3-0 Offered: F,W Abnormal psychology provides examination of the main psychological disorders manifested by individuals across the life span. This includes a descriptive and theoretical survey of the major forms of psychopathology in children, adolescents, and adults, and will also explore current trends and research in the fields of mental health and psychopathology. The course will provide an historical overview of mental illness followed by exploration into the eating disorders, schizophrenia, mood disorders, suicide, anxiety disorders, dissociative disorders, sexual and gender identity disorders and the insanity defense. Prerequisite: PSY 10100 . (Social Science Credit)"
PSY 20500,Introduction to Cognitive Psychology,3,"Lecture-Lab: 3-0 Offered: F This course is an introduction to the field of cognitive psychology, providing an overview of major theories, findings, and methods of the cognitive perspective. The cognitive psychology approach attempts to discover and explain the underlying processes behind perception, attention, thinking, memory, language, and decision making as part of an information processing system. Prerequisite: PSY 10100"
PSY 24000,Lifespan Developmental Psychology,3,"Lecture-Lab: 3-0 Offered: W This is a course designed to introduce the basic principles of developmental psychology from conception to death (lifespan). The course, while pursuing a chronological approach (life-stages) and examining basic developmental tasks appropriate to each stage, will explore the factors that influence growth and development. Prerequisite: PSY 10100 or permission of instructor. (Social Science Credit)"
SOC 10100,Introduction to Sociology,3,"Lecture-Lab: 3-0 Offered: F,W,S This course is an introduction to the nature of society, culture, group relations, social processes and institutions. Prerequisite: ENG 10305 or placement into ENG 10303 . (Social Science Credit)"
SOC 23500,"Racial, Cultural & Ethnic Diversity",3,"Lecture-Lab: 3-0 Offered: W Concepts such as prejudice, stereotyping, discrimination, and racism will be considered from a cross-cultural perspective. Emphasis will be on sociocultural and self-awareness in areas of race, ethnicity, age, and gender. Prerequisite: SOC 10100 . (Social Science Credit)"
SON 10000,Intro to Sonography Patient Care,2,"Lecture-Lab: 2-1 Offered: F This course consists of theory and guided learning lab practice. Focus is acquisition of basic skills and an understanding of cardiac medical terminology, pharmacology, and monitoring along with the basics of IV therapy, vital signs, patient transfer, O2 maintenance and medical ethics (including HIPPA). Prerequisite: Program admission. Corequisites: SON 10601 , SON 11000 , SON 11600 , and SON 11700 ."
SON 10601,Cardiovascular Anatomy and Physiology,3,"Lecture-Lab: 3-0 Offered: F A complete study and explanation of the heart, the peripheral and arterial systems, and their associated structures. This class is vital to an understanding of the anatomy and function of the heart and vascular systems as well as the basic physiology as it relates to cardiac and vascular anatomy and function. Prerequisite: Program admission. Corequisites: SON 10000 , SON 11000 , SON 11600 , and SON 11700 ."
SON 11000,Ultrasound Physics I,3,"Lecture-Lab: 3-0 Offered: F This course is designed to teach the fundamentals of Ultrasound Physics and instrumentation. This includes review of different transducer models, the propagation of sound waves, and the Ultrasound’s effect on the body. Prerequisite: Program admission. Corequisites: SON 10000 , SON 10601 , SON 11600 , and SON 11700 ."
SON 11100,Ultrasound Physics II,2,"Lecture-Lab: 2-0 Offered: W This course is designed to teach the fundamentals of Ultrasound Physics and instrumentation and is the follow up to Ultrasound Physics I. The course includes the application and use of Doppler principles relating to pulsed wave, continuous wave, and color flow Doppler. This course also includes hydrostatic principles, hemodynamic principles, and the fundamentals of patient safety. Prerequisites: SON 10000 , SON 10601 , SON 11000 , SON 11600 , and SON 11700 . Corequisites: SON 12500 , SON 13100 , SON 13200 , and SON 13500 ."
SON 11600,Basic Sonography,3,"Lecture-Lab: 3-0 Offered: F This course applies the knowledge of cardiovascular anatomy and physiology to the fundamentals of ultrasound imaging and the knowledge to obtain the standard basic views required for an echocardiographic examination. Prerequisite: Program admission. Corequisites: SON 10000 , SON 10601 , SON 11000 , and SON 11700 ."
SON 11700,Basic Sonography Lab,4,"Lecture-Lab: 0-8 Offered: F This course is the application of theory to practice related to the fundamentals of ultrasound imaging and the standard basic views required for an echocardiographic examination. Prerequisite: Program admission. Corequisites: SON 10000 , SON 10601 , SON 11000 , and SON 11600 ."
SON 12500,Valvular Heart Disease,3,"Lecture-Lab: 3-0 Offered: W This course presents cardiovascular related valvular conditions and diseases. Their etiology and symptoms are discussed and correlated to cardiovascular imaging and techniques required to assist the physician in diagnosis of these conditions. Prerequisites: SON 10000 , SON 10601 , SON 11000 , SON 11600 , and SON 11700 . Corequisites: SON 11100 , SON 13100 , SON 13200 , and SON 13500 ."
SON 13100,Cardiomyopathies/Congenital Defects,3,"Lecture-Lab: 3-0 Offered: W This course provides further knowledge of Cardiomyopathies and Congenital defects related to cardiac anatomy and physiology to the principles of cardiac imaging techniques and procedures. Prerequisites: SON 10000 , SON 10601 , SON 11000 , SON 11600 , and SON 11700 . Corequisites: SON 11100 , SON 12500 , SON 13200 , and SON 13500 ."
SON 13200,Cardiomyopathies/Congenital Lab,4,"Lecture-Lab: 0-8 Offered: W This course applies theory to practice of Cardiomyopathies and Congenital Defects and integrates the knowledge of anatomy, physiology and hemodynamics with clinical skills. Prerequisites: SON 10000 , SON 10601 , SON 11000 , SON 11600 , and SON 11700 . Corequisites: SON 11100 , SON 12500 , SON 13100 , and SON 13500 ."
SON 13500,Valvular Heart Disease Clinical Lab,2,"Lecture-Lab: 0-5 Offered: W This course presents cardiovascular related valvular conditions and diseases. Their etiology and symptoms are discussed and correlated to cardiovascular imaging and techniques required to assist the physician in diagnosis of these conditions. Prerequisites: SON 10000 , SON 10601 , SON 11000 , SON 11600 , and SON 11700 . Corequisites: SON 11100 , SON 12500 , SON 13100 , and SON 13200 ."
SON 15000,Complete Adult Echocardiogram,3,"Lecture-Lab: 3-0 Offered: S This course relates further knowledge of cardiac anatomy and physiology and cardiac pathology and abnormalities that may be encountered in a clinical setting. Prerequisites: SON 10000 , SON 10601 , SON 11000 , SON 11100 , SON 11600 , SON 11700 , SON 12500 , SON 13100 , SON 13200 , and SON 13500 . Corequisites: SON 15600 , SON 15700 , and SON 16000 ."
SON 15600,Advanced Sonography,3,"Lecture-Lab: 3-0 Offered: S This course focuses on correlating cardiac disease processes and pathophysiology to aid the physician in the appropriate disease diagnosis. The students increase in knowledge as this course integrates advanced cardiac imaging techniques to investigate various cardiac disease states. Prerequisites: SON 10000 , SON 10601 , SON 11000 , SON 11100 , SON 11600 , SON 11700 , SON 12500 , SON 13100 , SON 13200 , and SON 13500 . Corequisites: SON 15000 , SON 15700 , and SON 16000 ."
SON 15700,Advanced Sonography Lab,4,"Lecture-Lab: 0-8 Offered: S This course applies theory to practice related to pathophysiology of cardiac disease, advanced cardiac imaging techniques and procedures with doppler flow and measurements of patients with advanced cardiac disease. Prerequisites: SON 10000 , SON 10601 , SON 11000 , SON 11100 , SON 11600 , SON 11700 , SON 12500 , SON 13100 , SON 13200 , and SON 13500 . Corequisites: SON 15000 , SON 15600 , and SON 16000 ."
SON 16000,Complete Adult Echocardiogram Lab,2,"Lecture-Lab: 0-6 Offered: S This course applies theory to further knowledge of cardiac anatomy and physiology including cardiac pathology and abnormalities that may be encountered in a clinical setting. Prerequisites: SON 10000 , SON 10601 , SON 11000 , SON 11100 , SON 11600 , SON 11700 , SON 12500 , SON 13100 , SON 13200 , and SON 13500 . Corequisites: SON 15000 , SON 15600 , and SON 15700 ."
SON 29900,Internship,12.5,"Offered: F Students will be assigned to an off campus, remote site in order to complete 600 clock hours of practice with a preceptor. Prerequisites: SON 10000 , SON 10601 , SON 11000 , SON 11100 , SON 11600 , SON 11700 , SON 12500 , SON 13100 , SON 13200 , SON 13500 , SON 15000 , SON 15600 , SON 15700 , and SON 16000 ."
SPE 10500,Public Speaking,3,"Lecture-Lab: 3-0 Offered: F,W,S Public Speaking addresses the basic principles of speech construction and delivery. During the course, the student will give various kinds of speeches, including impromptus and extemporaneous. (Communication)"
SPE 11401,Interpersonal Communication,3,"Lecture-Lab: 3-0 Offered: F,W,S Interpersonal Communication is a course aimed at the study and application of interpersonal communication concepts with a focus on perception, verbal and nonverbal messages, listening, empathy, conflict management, and relationships. Students will practice skills to improve their communication competence in their personal, civic, and professional lives. (Communication)"
SUR 10000,Fundamentals of Surgical Technology,3,"Lecture-Lab: 3-0 Offered: F This course introduces the role of the surgical technologist as well as the procedures, skills, and protocol to work in the operating room environment. Prerequisite: Acceptance into the Surgical Technology program. Corequisites: SUR 10301 , SUR 10401 , SUR 10701 , SUR 10901 ."
SUR 10301,Surgical Pharmacology and Anesthesia,3,"Lecture-Lab: 3-0 Offered: F This course introduces the fundamentals of pharmacology and anesthesia as they relate to the surgical setting. It will provide surgical technology students with knowledge regarding medications commonly used in surgery and safe medication practices. Proper medication handling, labeling, and administration are introduced, along with the basics of patient monitoring. Prerequisite: Acceptance into the Surgical Technology program. Corequisites: SUR 10000 , SUR 10401 , SUR 10701 , SUR 10901 ."
SUR 10401,Basic Operative Procedures,3,"Lecture-Lab: 3-0 Offered: F The student will learn the basic types of surgical procedures with an emphasis on maintaining sterile technique. With these procedures the anatomy, physiology and pathophysiology will be reviewed. Prerequisite: Acceptance into the Surgical Technology program. Corequisites: SUR 10000 , SUR 10301 , SUR 10701 , SUR 10901 ."
SUR 10701,Fundamental Surgical Techniques,6,"Lecture-Lab: 0-12 Offered: F This course will apply theory to practice with mock surgical procedures and simulation with principles, protocols and skills learned in Fundamentals of Surgical Technology. Prerequisite: Acceptance into the Surgical Technology program. Corequisites: SUR 10000 , SUR 10301 , SUR 10401 , SUR 10901 ."
SUR 10901,Surgical Pathophysiology,3,"Lecture-Lab: 3-0 Offered: F This course introduces the learner to human disease processes that prompt surgical intervention. Relevant anatomy will also be discussed as well as surgically treatable diseases and disorders specific to each body system. Relationships between cell pathology and disease will be examined. Prerequisite: Acceptance into the Surgical Technology program. Corequisites: SUR 10000 , SUR 10301 , SUR 10401 , SUR 10701 ."
SUR 20002,Advanced Surgical Procedures,3,"Lecture-Lab: 3-0 Offered: W This course advances the student’s knowledge and skills with more complex and advanced surgical procedures focusing on the sequential aspect of the procedure with specialized instrumentation. Prerequisites: SUR 10000 , SUR 10301 SUR 10401 , SUR 10701 , SUR 10901 . Corequisites: SUR 20300 , SUR 20400 , and SUR 29901 ."
SUR 20300,Surgical Professional Practice,2,"Lecture-Lab: 2-0 Offered: W This course provides knowledge related to preparation for the national certification exam. Emphasis on professional practice responsibilities is reviewed. Prerequisites: SUR 10000 , SUR 10301 , SUR 10401 , SUR 10701 , SUR 10901 . Corequisites: SUR 20002 , SUR 20400 , and SUR 29901 ."
SUR 20400,Integrated Surgical Sciences,2,"Lecture-Lab: 2-0 Offered: W This course will help the student to acquire knowledge about microorganisms and their relation to the surgical field. Biomedical sciences will also be discussed including lasers, electricity, computers and robotics as they relate to surgery. Prerequisites: SUR 10000 , SUR 10301 , SUR 10401 , SUR 10701 , SUR 10901 . Corequisites: SUR 20002 , SUR 20300 , and SUR 29901 ."
SUR 29901,Surgical Technology Internship,12,"Lecture-Lab: 1-32 Offered: W This course provides application of theory in the clinical environment of a hospital with the application of skills in basic and advanced surgical procedures while incorporating the biomedical resources in surgical specialty areas. This course will require a minimum of 32 hours a week in the clinical environment with a 1 hour per week surgical seminar in the classroom. Prerequisites: SUR 10000 , SUR 10301 , SUR 10401 , SUR 10701 , SUR 10901 . Corequisites: SUR 20002 , SUR 20300 , and SUR 20400 ."
WLD 10502,Welding Fabrication with Blueprints,4,"Lecture-Lab: 2-3 Offered: F,W The student will learn the safety rules of the welding/fabrication lab and operation of the mechanical equipment. Use ironworkers to punch holes, use manual press brake to form metal, use the small manual roller to form metal, use the horizontal band saw to cut. The student will also learn how to create and interpret fabrication blueprints. Corequisite: WLD 11000"
WLD 11000,Welding Fundamentals,4,"Lecture-Lab: 2-4 Offered: F,W This course will teach the skills necessary to weld, braze and cut metal using oxygen and acetylene. Other cutting processes such as Plasma Arc Cutting and Carbon Arc Gouging will also be learned. Students will learn how to weld using the Shielded Metal Arc Welding, Gas Metal Arc Welding and Flux Core welding processes."
WLD 11106,"GMAW, FCAW, & SMAW Welding",5,"Lecture-Lab: 2-5 Offered: F,W,S This course covers safe work habits in the lab along with safe use of mechanical equipment. Students will learn how to make welds that meet or exceed American Welding Society (AWS) standards using the following welding processes: Gas Metal Arc Welding, Flux Core Arc Welding, and Shielded Metal Arc Welding. Welding will be performed in the Flat, Horizontal, Vertical, and Overhead positions. This course includes an AWS, Welder Qualification Test using the Shielded Metal Arc Welding Process on plate. By passing this test, students can earn a nationally recognized credential. Prerequisite: WLD 11000 ."
WLD 11206,Advanced GMAW Welding,5,"Lecture-Lab: 2-5 Offered: F,W,S This course covers safe work habits in the lab along with safe use of mechanical equipment. Students will learn how to make welds that meet or exceed American Welding Society (AWS) standards using the following GMAW welding processes: Gas Metal Arc Welding – Short Circuit, Gas Metal Arc Welding – Pulse, and Gas Metal Arc Welding – Spray. Welding will be performed in the Flat and Horizontal positions for plate on mild steel, stainless steel, and aluminum, and 1GR, 2G, and 5G positions on pipe. This course includes an AWS, Welder Qualification Test using the Gas Metal Arc Welding Process on plate. By passing this test, students can earn a nationally recognized credential. Prerequisite or corequisite: WLD 11106 ."
WLD 11300,Non-Destructive Testing,3,"Lecture-Lab: 2-2 Offered: W This course will teach the skills necessary to perform visual, dye penetrant, magnetic particle inspection and eddy current and ultrasonic testing on welds. Prerequisite or corequisite: WLD 11000 ."
WLD 20410,Material Science,4,"Lecture-Lab: 2-4 Offered: F,W The student will learn the various safety rules of the Material Science Lab, the operation of the mechanical equipment, the steel-making process, failure and deformation of metal, material properties, set-up, operation, and shutting down the wet saw cutting equipment, cutting and mounting specimens, heating and quenching materials, and performing tensile tests and calculations. This course has been renumbered from WLD 10401. Prerequisite or corequisite: WLD 11000 ."
WLD 21206,GTAW Welding,5,"Lecture-Lab: 2-5 Offered: F,W,S This course covers safe work habits in the lab along with safe use of mechanical equipment. Students will learn how to make welds that meet or exceed American Welding Society (AWS) standards using the Gas Tungsten Arc Welding process on mild steel, stainless steel, and aluminum. Welding will be performed in the Flat, Horizontal, Vertical, and Overhead positions for sheet, and 1GR and 2G positions on pipe. This course includes an AWS, Welder Qualification Test using the Gas Tungsten Arc Welding Process on sheet. By passing this test, students can earn a nationally recognized credential. Prerequisite or corequisite: WLD 11206 ."
WLD 21306,Pipe Welding,5,"Lecture-Lab: 2-5 Offered: F,W,S This course covers safe work habits in the lab along with safe use of mechanical equipment. Students will learn how to make welds that meet or exceed American Welding Society (AWS) standards using the following welding processes: Gas Tungsten Arc Welding, Shielded Metal Arc Welding, and Gas Metal Arc Welding. Welding will be performed in the 1GR, 2G, 5G up, 5G down, and 6G up positions on pipe. This course includes an AWS, Welder Qualification Test on pipe. By passing this test, students can earn a nationally recognized credential. Prerequisite or corequisite: WLD 21206 . This course is being taught out during the Fall 2024 semester."
WLD 21307,Pipe & Heavy Plate Welding,5,"Lecture-Lab: 2-5 Offered: F,W,S This course covers safe work habits in the lab along with safe use of mechanical equipment. Students will learn how to make welds that meet or exceed American Welding Society (AWS) standards using the following welding processes: Gas Tungsten Arc Welding, Shielded Metal Arc Welding, and Gas Metal Arc Welding. Welding will be performed in the 5G up, 5G down, and 6G up positions on pipe. Students will also have the opportunity to learn how to make multipass welds on heavy plate in the 2G, 3G, positions, using a variety of electrodes, and wire types/diameters. Students will have to option in this class to focus more on pipe welding, or heavy plate welding, dependent on their decided career path. This course includes an AWS, Welder Qualification Test on pipe or heavy plate (student’s choice). By passing this test, students can earn a nationally recognized credential. This course is replacing WLD 21306 . Prerequisite or corequisite: WLD 21206 . This course will be offered starting in the Winter 2025 semester."
