course_code,course_name,credit_hours,description
NURS 1475,Psychiatric Mental Health Nursing Clinical,1.50,"Prerequisites: Admission into the Nursing program, NURS 1355 with grade C or better; and NURS 1365 . Corequisite: NURS 1446 , NURS 1456 (Replaces NURS‑1465) This patient‑centered clinical course helps students develop skills in providing and managing nursing care of adolescent, young adult, adult, and elderly patients with mental health disorders. The student will practice critical thinking, communication skills, application of technology, and professional responsibility while safely caring for patients. Major emphasis will be on the nursing care of patients with anxiety disorders, affective disorders, and thinking disorders. This course is graded on a pass/fail basis. Students are required to pass this course to progress in the program. (9 contact hrs per week for 8 weeks) Center Campus."
NURS 2146,Childbearing Family Nursing,2.00,"Prerequisites: Admission into the Nursing program, NURS 1456 with grade C or better, and NURS 1475 . Corequisite: NURS 2175 (replaces NURS‑2145) This theory course focuses on planning safe, culturally‑diverse, patient‑ centered nursing care for the childbearing family. It emphasizes using evidence‑based practice and quality improvement initiatives to develop critical thinking skills in caring for the childbearing family. (8 contact hrs per week for 4 weeks) Center Campus."
NURS 2156,Complications of Childbearing Nursing,2.00,"Prerequisites: Admission into the Nursing program and NURS 2146 with grade C or better. Corequisite: NURS 2175 (replaces NURS‑2155) This theory course focuses on planning safe, culturally‑diverse, patient‑ centered nursing care for the high‑risk childbearing family and on women’s health. It emphasizes using evidence‑based practice and quality improvement initiatives to develop critical thinking skills in caring for the women and the childbearing family. (8 contact hrs per week for 4 weeks) Center Campus."
NURS 2175,Childbearing Family Nursing Clinical,1.50,"Prerequisites: Admission into the Nursing program, NURS 1456 with grade C or better, and NURS 1475 . Corequisite: NURS 2146 , NURS 2156 (replaces NURS‑2165) This patient‑centered clinical course helps students develop skills in providing and managing nursing care. Utilizing the nursing process, the student will develop critical thinking skills, communication skills, application of technology, and professional responsibility while safely caring for mothers and their families during the childbearing cycle. New skills emphasized during this rotation include infant assessment, evaluating electronic fetal monitoring data, and supporting new families during their childbirth experience. This course is graded on a pass/fail basis. Students are required to pass this course to progress in the program. (9 contact hrs per week for 8 weeks) Center Campus."
NURS 2245,Intermediate Adult Medical‑Surgical Nursing A,1.50,"Prerequisites: Admission into the Nursing program, NURS 2156 with grade C or better, and NURS 2175 . Corequisite: NURS 2265 (replaces but does not equate to NURS‑2510) This theory course focuses on planning safe, culturally‑diverse, patient‑centered nursing care for patients experiencing problems related to the cardiovascular and hematologic systems. It emphasizes using evidence‑based practice and quality improvement initiatives to develop critical thinking skills in caring for patients and their families. (6 contact hrs per week for 4 weeks) Center Campus."
NURS 2255,Intermediate Adult Medical‑Surgical Nursing B,1.50,"Prerequisites: Admission into the Nursing program and NURS 2245 with grade C or better Corequisite: NURS 2265 (replaces but does not equate to NURS‑2520) This theory course focuses on planning safe, culturally‑ diverse, patient‑centered nursing care for patients experiencing urinary, renal, and endocrine system problems. It emphasizes using evidence‑based practice and quality improvement initiatives to develop critical thinking skills in caring for culturally‑diverse patients and their families. (6 contact hrs per week for 4 weeks) Center Campus."
NURS 2265,Intermediate Adult Medical‑Surgical Nursing Clinical,2.50,"Prerequisites: Admission into the Nursing program, NURS 2156 with grade C or better, and NURS 2175 . Corequisite: NURS 2245 , NURS 2255 (replaces but does not equate to NURS‑2530) This patient‑centered clinical course gives students opportunities to develop skills in nursing care provision and management for a variety of adult patients. Using the framework of the nursing process, the student will practice critical thinking, communication skills, application of technology, and professional responsibility while safely caring for patients with life‑span changes. The focus will be on the nursing care of patients with anemia, cardiovascular, peripheral vascular, endocrine, and renal problems. This course is graded on a pass/ fail basis. Students are required to pass this course to progress in the program. (15 contact hrs per week for 8 weeks) Center Campus."
NURS 2346,Childhood Nursing A,2.00,"Prerequisites: Admission into the Nursing program, NURS 2255 with grade C or better, and NURS 2265 . Corequisite: NURS 2375 (replaces NURS‑2345) This theory course focuses on planning safe, culturally‑diverse, patient‑ centered nursing care for children experiencing problems related to fluid and electrolyte imbalances, impaired immune responses, and alterations in the respiratory, genitourinary, integumentary, and gastrointestinal systems. It emphasizes using evidence‑based practice and quality improvement initiatives to develop critical thinking skills in caring for pediatric patients and their families. In addition, the course covers growth and development of toddler, preschool, and school‑aged children. (8 contact hrs per week for 4 weeks) Center Campus."
NURS 2356,Childhood Nursing B,2.00,"Prerequisites: Admission into the Nursing program and NURS 2346 with grade C or better. Corequisite: NURS 2375 (replaces NURS‑2355) This theory course focuses on planning safe, culturally‑diverse, patient‑ centered nursing care for children experiencing problems with neurological dysfunction, cancer, hematological dysfunction, alterations in physical mobility, cardiovascular dysfunction, and diabetes. It emphasizes using evidence‑based practice and quality improvement initiatives to develop critical thinking skills in caring for pediatric patients and their families. (8 contact hrs per week for 4 weeks) Center Campus."
NURS 2375,Childhood & Family Nursing Clinical,1.50,"Prerequisites: Admission into the Nursing program, NURS 2255 with grade C or better, and NURS 2265 . Corequisite: NURS 2346 , NURS 2356 (replaces NURS‑2365) This patient‑centered clinical course helps students develop skills in providing and managing nursing pediatric care. Using the nursing process, students will develop critical thinking, communication skills, application of technology, and professional responsibility while safely caring for pediatric patients with various problems. This course is graded on a pass/fail basis. Students are required to pass this course to progress in the program. (9 contact hrs per week for 8 weeks) Center Campus."
NURS 2445,Transition to Professional Nursing,1.50,"Prerequisites: Admission into the Nursing program, NURS 2356 and HUMN 1700 or PHIL 2100 with grade C or better, and NURS 2375 . Corequisite: NURS 2455 , NURS 2465 (replaces but does not equate to NURS‑2810) This theory course focuses on the associate’s degree nurse within the nursing profession. It emphasizes the role of the nurse in response to community health care needs and the usage of evidence‑based practice and quality improvement initiatives to develop critical thinking skills in caring for groups of patients and their families. (3 contact hrs per week for 8 weeks) Center Campus."
NURS 2455,Advanced Adult Medical‑Surgical Nursing,1.50,"Prerequisites: Admission into the Nursing program, NURS 2356 ,and HUMN 1700 or PHIL 2100 with grade C or better, and NURS 2375 . Corequisite: NURS 2445 , NURS 2465 (replaces but does not equate to NURS‑2820) This theory course focuses on planning safe, culturally‑diverse, patient‑centered nursing care for patients experiencing oncologic, neurologic, and musculoskeletal system problems. It emphasizes using evidence‑based practice and quality improvement initiatives to develop critical thinking skills in caring for patients and their families. (3 contact hrs per week for 8 weeks) Center Campus."
NURS 2465,Integration of Nursing Practice Clinical,3.00,"Prerequisites: Admission into the Nursing program, NURS 2356 , and HUMN 1700 or PHIL 2100 with grade C or better and NURS 2375 . Corequisite: NURS 2445 , NURS 2455 (replaces but does not equate to NURS‑2830) This patient‑centered clinical course helps students develop skills in providing and managing nursing care of diverse adult patients. Utilizing the framework of the nursing process, students will practice critical thinking, communication skills, application of technology, and professional responsibility while safely caring for patients with lifespan changes. Major emphasis will be on nursing care management and delegation of care to a group of patients with neurological, musculoskeletal, and oncology problems. This course is graded on a pass/fail basis. Students are required to pass this course to progress in the program. (18 contact hrs per week for 8 weeks) Center Campus."
OTAS 1000,Foundation Skills of Occupational Therapy Practice,1.50,"Prerequisites: Admission into Occupational Therapy Assistant Program and HHSC 1030 , PHIL 2100 , ENGL 1180 or ENGL 1210 , BIOL 2710 , and PSYC 1010 all with grade C or better Corequisite: OTAS 1012 , OTAS 1110 , OTAS 1210 , OTAS 1230 , and OTAS 1235 This course is designed as an introduction to activity and task analysis and the Occupational Therapy Practice Framework. Various activities including crafts and daily tasks are explored for beginning therapeutic application. The course introduces the Occupational Therapy Process and its application as well as the concepts of grading and adapting. Therapeutic activity selection will be emphasized with consideration of the client’s performance skills, performance patterns, client factors, contexts and environment activity occupational demands and their impact to occupation based performance. (3 contact hrs) Center Campus. Fall Semester only."
OTAS 1012,Medical & Professional Language in Occupational Therapy Practice- Lecture,2.00,"Prerequisites: Admission into Occupational Therapy Assistant Program and grade of C or better in HHSC 1030 , PHIL 2100 , ENGL 1210 or ENGL 1180 , BIOL 2710 , PSYC 1010 Corequisite: OTAS 1000 , OTAS 1110 , OTAS 1210 , OTAS 1230 , OTAS 1235 This course provides an introduction to medical and specific occupational therapy terminology commonly used in both occupational therapy practice and in healthcare. Emphasis is placed on the knowledge of the components of medical terminology and diagnoses, psychiatric diagnoses and terminology, medical abbreviations used by occupational therapy in documentation, and the terminology of occupational therapy practice. (2 contact hrs) Center Campus."
OTAS 1110,Mental Health Conditions,3.00,"Prerequisites: Admission into Occupational Therapy Assistant Program and HHSC 1030 , PHIL 2100 , ENGL 1180 or ENGL 1210 , BIOL 2710 and PSYC 1010 all with grade C or better Corequisite: OTAS 1000 , OTAS 1012 , OTAS 1210 , OTAS 1230 , OTAS 1235 This course provides an overview of the most common mental health conditions and disorders referred to occupational therapy. The content will explore current practice trends, definitions, etiology, incidence, pathology, goal setting, and intervention methods. Disorders will be introduced as categorized in the DSM-5. The interprofessional team involved in client intervention will be explored as well as the relationship of occupational performance to health and wellness. Literature reviews for related evidence-based and best practice will be (3 contact hrs) Center Campus. Fall semester only"
OTAS 1210,Clinical Kinesiology,3.00,"Prerequisites: Admission into Occupational Therapy Assistant program and HHSC 1030 , PHIL 2100 , ENGL 1180 or ENGL 1210 , BIOL 2710 and PSYC 1010 all with grade C or better Corequisite: OTAS 1000 , OTAS 1012 , OTAS 1110 , OTAS 1230 , OTAS 1235 This course studies functional human musculoskeletal movement and its interrelationship to the neuromuscular system as a foundation to the basic understanding of normal and abnormal movements. This course guides the student through the skill of analyzing occupation‑based movement and the application of biomechanical principles to functional performance. (3 contact hrs) Center Campus."
OTAS 1230,Introduction to Physical Rehabilitation-Lab,2.00,"Prerequisites: Admission into Occupational Therapy Assistant program and grade of C or better in HHSC 1030 , PHIL 2100 , ENGL 1210 or ENGL 1180 , BIOL 2710 and PSYC 1010 . Corequisite: OTAS 1000 , OTAS 1012 , OTAS 1210 , OTAS 1235 , OTAS 1110 This course introduces the student to basic clinical protocols and competency skills required of the occupational therapy assistant in physical dysfunction settings. The skills introduced will provide the basis for further skill development in progression of competencies that are standard to the profession of occupational therapy. The course is lab/competency based and will provide student instruction through a variety of learning experiences. (4 contact hrs) Center Campus."
OTAS 1235,Human Development & Clinical Interaction Occupational Therapy Practice,2.00,"Prerequisites: Admission into Occupational Therapy Assistant program and HHSC 1030 , PHIL 2100 , ENGL 1180 or ENGL 1210 , BIOL 2710 and PSYC 1010 all with grade C or better Corequisite: OTAS 1000 , OTAS 1012 , OTAS 1110 , OTAS 1210 , OTAS 1230 This course provides the student with the knowledge required in life span development, emphasizing relationships to occupational performance, culture, social contexts, and communication as they correlate to physical, sensorimotor, cognitive, and psychosocial development. Theories and research on human development and the impact of choice, or imposed environment, including global issues impacting development and access to services, will be addressed. The impact of therapeutic communication at different stages of development, the impact of culture and generational learning styles, and teaching techniques will be addressed. (2 contact hrs) Center Campus."
OTAS 1300,Rehabilitation Conditions & Intervention Planning- Lecture,3.00,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1000 , OTAS 1012 , OTAS 1110 , OTAS 1210 , OTAS 1230 , and OTAS 1235 all with grade C or better Corequisite: OTAS 1351 , OTAS 1361 , OTAS 1370 , OTAS 1401 , OTAS 1420 This course provides the student with a working knowledge of the conditions in physical dysfunction commonly referred to occupational therapy. In addition to the introduction of disease etiology, incidences, and pathology, the course will emphasize the development of clinical reasoning skills for basic intervention planning and wellness promotion. The occupational therapy process will be highlighted towards restoring, remediating, or compensating the dysfunction of occupational performance and the impact to the physical and psychosocial aspects of individuals. The student will be introduced to common intervention methods used with rehabilitation conditions seen in the practice of occupational therapy. (3 contact hrs) Center Campus."
OTAS 1351,Pediatric Occupational Therapy-Lecture,2.00,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1000 , OTAS 1012 , OTAS 1110 , OTAS 1210 , OTAS 1230 , and OTAS 1235 all with grade C or better Corequisite: OTAS 1300 , OTAS 1361 , OTAS 1370 , OTAS 1401 , OTAS 1420 This course introduces the role and function of occupational therapy with pediatric populations and settings, including infancy, early childhood, middle childhood, adolescence, and young adulthood. This course introduces the student to physiological, cognitive, and psychosocial function commonly referred to pediatric occupational therapy practice. Evidence‑based evaluation and screening, and intervention planning for dysfunction and health promotion are emphasized throughout the occupational therapy process and within the scope of practice for the occupational therapy assistant. The significance of utilizing a family‑centered approach in the intervention of pediatric populations is emphasized. (2 contact hrs) Center Campus."
OTAS 1361,Pediatric Occupational Therapy-Lab,1.50,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1000 , OTAS 1012 , OTAS 1110 , OTAS 1210 , OTAS 1230 , OTAS 1235 all with grade C or better Corequisite: OTAS 1300 , OTAS 1351 , OTAS 1370 , OTAS 1401 , OTAS 1420 This course introduces the student to the screening, evaluation, and interventions commonly used with pediatric clients, in a variety of settings, for occupational performance and participation. The course will emphasize the skills and role of the occupational therapy assistant in medical, educational, and community models of practice. The student will explore normal development implications and applications to pediatric clients of various ages experiencing physical, cognitive, and or psychosocial dysfunction. (3 contact hrs) Center Campus."
OTAS 1370,Therapeutic & Psychosocial Intervention-Lab,2.00,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1000 , OTAS 1012 , OTAS 1110 , OTAS 1210 , OTAS 1230 , and OTAS 1235 all with grade C or better Corequisite: OTAS 1300 , OTAS 1351 , OTAS 1361 , OTAS 1401 , OTAS 1420 This course is lab‑based with a lecture component designed to instruct the student in various skills required for intervention with clients across the lifespan experiencing psychosocial dysfunction. The course will emphasize therapeutic use of self, response to symptoms, group dynamics, leadership styles, group and individual planning and development, and the application of practice models and frames of references. This course emphasizes the development of clinical reasoning skills. The student will be required to develop and document an evidenced‑based group intervention protocol as well as a discharge plan promoting wellness. (4 contact hrs) Center Campus."
OTAS 1401,Skills for Occupational Therapy Documentation I-Lab,1.50,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1000 , OTAS 1012 , OTAS 1110 , OTAS 1210 , OTAS 1230 , and OTAS 1235 all with grade C or better Corequisite: OTAS 1300 , OTAS 1351 , OTAS 1361 , OTAS 1370 , OTAS 1420 This lab‑based course introduces the student to the basic concepts of documentation and note writing skills for the occupational therapy assistant. The course will explore various documentation formats, electronic medical records, AOTA guidelines, state licensure law and public health code, third‑party reimbursement guidelines and regulations, confidentiality, and the Health Insurance Portability and Accountability Act (HIPAA). Client case studies will be utilized to gain knowledge in OT evaluations, intervention plans, long‑ and short‑term goals/objectives, intervention notes, and discontinuation summaries. Problem Oriented Medical Record (POMR) will be introduced, and intervention note formats will be presented utilizing the OT practice framework. This course focuses on competency‑based learning and clinical reasoning for the purpose of identifying OT problems, goals, interventions, and outcomes. (3 contact hrs) Center Campus."
OTAS 1420,"Professional Behaviors, Communications & Ethics- Lecture",2.00,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1000 , OTAS 1012 , OTAS 1110 , OTAS 1210 , OTAS 1230 , and OTAS 1235 all with grade C or better Corequisite: OTAS 1300 , OTAS 1351 , OTAS 1361 , OTAS 1370 , OTAS 1401 This course teaches the student with the professional behaviors, communication skills, and the application of ethics required for effective interaction in the practice of occupational therapy. This course will explore the methods and application of verbal and nonverbal communication methods with clients and families, peers and interprofessional team. (2 contact hrs) Center Campus."
OTAS 1450,Level 1 Fieldwork-First Placement,1.00,"Prerequisites: Admission into Occupational Therapy Assistant Program and OTAS 1000 , OTAS 1012 , OTAS 1110 , OTAS 1210 , OTAS 1230 , and OTAS 1235 all with grade C or better (formerly OTAS‑1410) By providing supervised clinical experience, this course gives the beginning level‑1 student experience in basic occupational therapy interventions and the opportunity to focus on the application of mental health/psychological and social factors under the supervision of a qualified clinician. (8 contact hrs per week for 8 weeks) Center Campus."
OTAS 2095,Technology & Environmental Intervention-Lecture,2.00,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1300 , OTAS 1351 , OTAS 1361 , OTAS 1370 , OTAS 1401 , OTAS 1420 and OTAS 1450 all with grade C or better Corequisite: OTAS 2350 , OTAS 2370 , OTAS 2402 , OTAS 2410 , OTAS 2425 , OTAS 2450 This course provides the student with working knowledge in the use of technology and environmental intervention methods to support and enhance client performance, participation and well‑being. Knowledge in issues of reimbursement for the prevailing health care environment will be addressed. Basic to complex technology will be accentuated, including the principles of orthotic planning, construction, and application. (2 contact hrs) Center Campus."
OTAS 2350,Productive Aging-Lab Lecture,2.00,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1300 , OTAS 1351 , OTAS 1361 , OTAS 1370 , OTAS 1401 , OTAS 1420 and OTAS 1450 all with grade C or better Corequisite: OTAS 2095 , OTAS 2370 , OTAS 2402 , OTAS 2410 , OTAS 2425 , OTAS 2450 This lab‑based course with a lecture component provides the student with application knowledge in the skills and special considerations required when working with aging clients. Physiological, cognitive, and psychosocial function will be covered with an emphasis on aging‑in‑place and productive aging. The role of occupational therapy in evidenced‑based intervention planning and follow through with discontinuation of services is analyzed. Clinical reasoning skills will be emphasized in planning intervention for dysfunction, and health promotion and wellness, while understanding the context and intervention needs of the aging population for occupational‑based performance. (4 contact hrs) Center Campus."
OTAS 2370,Clinical Transition & Service Management,2.00,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1300 , OTAS 1351 , OTAS 1361 , OTAS 1370 , OTAS 1401 , OTAS 1420 and OTAS 1450 all with grade C or better Corequisite: OTAS 2095 , OTAS 2350 , OTAS 2402 , OTAS 2410 , OTAS 2425 , OTAS 2450 This course assists the student in the transition from student to clinical practice and comprehending the context of service delivery as a credentialed, entry‑level practitioner. Role delineation and professional responsibilities will be emphasized, including service advocacy, application of management principles and ethics, aspects of service provision to individuals, organizations, and communities in the current health care environment, evidence‑based research and implementation, communications, reimbursement issues, and principles for managing and adapting to change. (2 contact hrs) Center Campus."
OTAS 2402,Skills for Occupational Therapy Documentation II,1.50,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1300 , OTAS 1351 , OTAS 1361 , OTAS 1370 , OTAS 1401 , OTAS 1420 and OTAS 1450 all with grade C or better Corequisite: OTAS 2095 , OTAS 2350 , OTAS 2370 , OTAS 2410 , OTAS 2425 , OTAS 2450 Building upon the skills and knowledge acquired in OTAS 1401 Skills for Occupational Therapy Documentation I-Lab , this lab‑based course instructs the student in further development of competency‑ based application of documentation principles and skills. Adherence to AOTA guidelines, state licensure law and public health code, third‑party reimbursement guidelines, regulations, appeals, confidentiality and the Health Insurance Portability and Accountability Act (HIPAA), screening and evaluation, intervention plans, long‑ and short‑term goals/objectives, intervention notes, and discontinuation summaries will be applied to actual client intervention sessions. The emphasis of this course focuses on the application of observation, clinical reasoning, and demonstration of skilled competency in documentation. (3 contact hrs) Center Campus."
OTAS 2410,Advanced Physical Rehabilitation Lecture,3.00,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1300 , OTAS 1351 , OTAS 1361 , OTAS 1370 , OTAS 1401 , OTAS 1420 and OTAS 1450 all with grade C or better. Corequisite: OTAS 2095 , OTAS 2350 , OTAS 2370 , OTAS 2402 , OTAS 2425 , OTAS 2450 This course provides the student with knowledge in the theories, protocols and procedures, and application of intervention for clients referred to physical dysfunction in a variety of occupational therapy settings. The course material emphasizes evaluation and screening, intervention applications, and skill building appropriate for the occupational therapy assistant. The course will examine practice models, frame of reference application, and evidenced‑based approaches for occupational performance and participation. (3 contact hrs) Center Campus."
OTAS 2425,Advanced Physical Rehabilitation-Lab,2.00,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1300 , OTAS 1351 , OTAS 1361 , OTAS 1370 , OTAS 1401 , OTAS 1420 and OTAS 1450 all with grade C or better. Corequisite: OTAS 2095 , OTAS 2350 , OTAS 2370 , OTAS 2402 , OTAS 2410 , OTAS 2450 This course teaches the screening and evaluation protocols and the application of various intervention techniques, methods and skills utilized with individuals referred to a physical dysfunction occupational therapy setting. Emphasis is placed on skill acquisition and demonstration of the occupational therapy process, utilizing the administration of screening and assessment tools, and a variety of interventions, appropriate for the role of the occupational therapy assistant. This course focuses on competency based learning and clinical reasoning. (4 contact hrs) Center Campus."
OTAS 2450,Level 1 Fieldwork-Second Placement,1.00,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 1300 , OTAS 1351 , OTAS 1361 , OTAS 1370 , OTAS 1401 , OTAS 1420 and OTAS 1450 all with grade C or better Corequisite: OTAS 2095 , OTAS 2350 , OTAS 2370 , OTAS 2402 (formerly OTAS‑2420) This course provides supervised clinical experience to give the beginning level 1 student an opportunity for continued practice of basic occupational therapy interventions under the guidance of a qualified fieldwork educator. (8 contact hrs per week for 8 weeks) Center Campus."
OTAS 2580,Level 2 Fieldwork-First Placement,4.00,"Prerequisites: Admission into Occupational Therapy Assistant program and OTAS 2095 , OTAS 2350 , OTAS 2370 , OTAS 2402 , OTAS 2410 , OTAS 2425 and OTAS 2450 all with grade C or better Corequisite: OTAS 2590 (formerly OTAS‑2480) This course provides supervised clinical experience for the advanced student who will apply therapeutic techniques and practice competent entry‑level clinical applications under the supervision of a qualified clinician. (40 contact hrs per week for 8 weeks) Center Campus."
OTAS 2590,Level 2 Fieldwork-Second Placement,4.00,Prerequisites: Admission into Occupational Therapy Assistant Program Corequisite: OTAS 2580 (formerly OTAS‑2490) This course provides supervised clinical experience for the advanced student to continue to apply therapeutic techniques and practice competent entry‑level clinical applications under the supervision of a qualified clinician. (40 contact hrs per week for 8 weeks) Center Campus.
PHIL 2010,Introduction to Philosophy,3.00,"Prerequisites: None Designed to show the relevance of philosophical problems to the student himself. The student is challenged to develop a consistent response to such problems as: free will versus determinism, the limits of knowledge, the basis of good and evil, personal conscience versus legal obligation, etc. Traditional and modern philosophers are read for discussion and critical evaluation. (3 contact hrs)"
PHIL 2100,Introduction to Ethics,3.00,Prerequisites: None A critical examination of the foundation of various ethical systems. Specific ethical problems are posed especially those which relate to the student’s situation and possible solutions are discussed. Students will be challenged to define and defend their ethical position against alternative systems. (3 contact hrs)
PHIL 2120,Professional Ethics,3.00,"Prerequisites: ENGL 1220 or ENGL 1190 or transfer equivalency PHIL‑2120 examines some of the significant moral concepts and issues that arise in professional environments. Topics include significant moral theories, professional codes of conduct, paternalism and informed consent, privacy and confidentiality, discrimination, loyalty, whistle‑blowing, individual standards, and corporate social responsibility. This course is designed for students planning to pursue advanced professional degrees. It is not recommended for students in the allied health professions. (3 contact hrs)"
PHIL 2200,Introduction to Logic,3.00,Prerequisites: None An introduction to methods of distinguishing good reasoning from bad reasoning. Modern deductive logic is used to test the validity of arguments and to construct formal proofs. Some time may be devoted to classical Aristotelian logic and informal fallacies. (3 contact hrs)
PHIL 2400,Philosophy of Religion,3.00,"Prerequisites: None (formerly PHIL‑2911) This course surveys a number of philosophical perspectives in regard to the relationship between faith and reason. Topics include the various proofs for God’s existence and objections to them, the origin of religious beliefs, the tenets of atheism, mysticism, the notion of evil, the concept of free will, the role of religion in society, and the relationship between faith and meaning. (3 contact hrs)"
PHSA 1050,Physical Science,4.00,"Prerequisites: None No credit after NSC‑118 or PHS‑101. An overview of the physical sciences, to illustrate the underlying physical concepts of modern technological society. These concepts are investigated through selected laboratory experiences and classroom work designed to improve a general understanding of the physical sciences. (4 contact hrs)"
PHYS 1180,College Physics 1,4.00,"Prerequisites: MATH 1000 with grade C or better, or higher level math course, or math placement score (formerly PHYS‑1160) The first of a two‑semester sequence of algebra‑based courses designed to present the fundamental principles of physics including mechanics and fluids. The student will also perform integrated experiments dealing with the physics of mechanics and fluids. (6 contact hrs)"
PHYS 1190,College Physics 2,4.00,"Prerequisites: PHYS 1180 with grade C or better (formerly PHYS‑1170) The second of a two‑semester sequence of algebra‑based courses designed to present the fundamental principles of physics including thermodynamics, electricity, waves, and optics. The student will also perform integrated experiments dealing with the physics of thermodynamics, electricity, waves, and optics. (6 contact hrs)"
PHYS 2220,Analytical Physics 1,5.00,"Prerequisites: PHYS 1180 with grade C or better, or passing score on the Physics Area Placement Test and MATH 1760 with grade C or better (formerly PHYS‑2190) The first in a two‑semester sequence of calculus‑based physics courses for physical science and engineering students covering calculus‑based mechanics, thermodynamics, vibrations, and wave motion. The student will also perform integrated experiments dealing with the physics of mechanics, thermodynamics, vibrations, and wave motion. (7 contact hrs)"
PHYS 2230,Analytical Physics 2,5.00,"Prerequisites: PHYS 2220 with grade C or better and MATH 1760 with grade C or better (formerly PHYS‑2180) The second in a two‑semester sequence of calculus‑based physics courses for physical science and engineering students covering calculus‑based electromagnetism, electromagnetic waves, and physical and geometrical optics. The student will also perform integrated experiments dealing with the physics of electromagnetism, electromagnetic waves, and physical and geometrical optics. (7 contact hrs)"
POLS 1000,Introduction to American Politics,4.00,Prerequisites: None Survey course dealing with the major aspects of American politics: its policy making process and structure at all levels of government. (4 contact hrs)
POLS 1101,"Politics in Film, Music & Art-Contemporary Political Issues",3.00,Prerequisites: None This course explores the power of images and sounds to deliver political messages and affect the way we think about political issues. It will focus on controversial topics presented in films and documentaries. (3 contact hrs)
POLS 1104,The Media & American Politics-Contemporary Political Issues,3.00,Prerequisites: None This course examines the influence of the mass media in shaping public opinion and the policy agenda. It will examine relevant topics such as media concentration and information control and the resultant effects on U.S. democracy. (3 contact hrs)
POLS 1200,Local & State Government,3.00,"Prerequisites: None Survey course dealing with the major aspects of state and local government: the structures of government, their policy‑making process, and major trends in metropolitan and suburban politics. (3 contact hrs)"
POLS 1500,Leadership Development,3.00,"Students in this course will learn theories, ideas, and practical strategies for leadership development. Students will examine past and present leadership figures in various contexts (political, movement, non-profit, and business), analyze the strengths and weaknesses of various leadership models, and develop leadership skills in the context of teams and groups. 3.00 Click here for class offerings"
POLS 1600,International Politics,3.00,"Prerequisites: POLS 1000 Introductory study of international relations, designed to acquaint students with basic factors motivating behavior of nations as illustrated by present world affairs. (3 contact hrs)"
POLS 1700,Organizing and Conflict Resolution,3.00,"This course introduces students to social and political power dynamics in the context of organizing and resolving conflict. It explores strategies and theories around building community, building power from the resources of that community, and using power strategically to make concrete change. The course also explores root causes of conflict, and provides skills and practice in several methods of conflict resolution, particularly those that facilitate connection and understanding among diverse groups of people. 3.00 Click here for class offerings"
POLS 1900,Comparative Systems: USA,3.00,"Prerequisites: None Survey course comparing the American, Canadian, and German political systems, emphasizing similarities and differences concerning the role of state and local governments in the formulation of public policy. (3 contact hrs) Center Campus."
POLS 2000,Community Leadership Internship,3.00,"Prerequisites: POLS 1500, POLS 1700, and SOCY 1210 This course will involve volunteer/internship hours, organized with the student(s), instructor, and community partner(s). Students will participate in weekly or biweekly meetings with the instructor, and keep a reflective journal throughout the process. This course will be available only to students who are in the certificate program, and have successfully completed POLS-1500, 1700 and SOCY-1210. 3.00"
PRDE 1004,CATIA V5 for Designers,1.00,"Prerequisites: Approval from Program Advisor is required. (formerly PRDE‑2913) This course provides an overview of the CATIA V5 software for designers that have not used the software for a period of time. Refresher topics include the modeling, assembly, and drafting features in the latest version of CATIA. (1 contact hr) South Campus."
PRDE 1005,NX for Designers,1.00,"Prerequisites: Approval from Program Advisor is required (formerly PRDE‑2914) This course provides an overview of the NX software for designers that have not used the software for a period of time. Refresher topics include the modeling, assembly, and drafting features in the latest version of NX. (1 contact hrs) South Campus."
PRDE 1010,Design Principles,4.00,"Prerequisites: None (formerly PRDE‑1000) No credit after PRDE‑1000. This course is intended to provide students with a strong knowledge of theoretical design. Main topics that will be discussed are descriptive geometry, orthographic projection, assembly and detail drawings. (6 contact hrs) South Campus."
PRDE 1200,Theory of Sheet Metal Fabrication,3.00,"Prerequisites: None (formerly DRTF‑1210 and DRVD‑1300) This course introduces the student to the theory of press working operations used in the fabrication of sheet metal components. Topics include blanking, piercing, trimming, forming, and drawing operations in addition to the types of presses, fixtures, and mechanical handling devices required. (3 contact hrs) South Campus."
PRDE 1250,Basic Blueprint Reading,2.00,"Prerequisites: None (formerly DRBP‑1500) The purpose of this modularized blueprint reading course is to develop the learner’s skill to read and interpret engineering drawings at the entry level. Topics include drawing terminology; title block; revision column; notes; dimensions and tolerances applications; types of lines; basic symbols; conventions; symmetry of assembly; detail working drawings; and isometric/3D, orthographic, auxiliary, and section views. (4 contact hrs) South Campus."
