course_code,course_name,credit_hours,description
PHY 1620,College Physics II,4,"The student will study electricity, magnetism, optics, and selected topics in atomic physics. The student will perform measurements and experiments in electricity, magnetism, and optics. BILLABLE CONTACT HOURS: 6 GE Outcomes: Critical Thinking, Scientific Literacy"
PHY 2400,Engineering Physics I,5,"Prior physics in high school or college, or consent of instructor, is recommended. The student will define basic terms, explain theories, and apply them to the solution of problems in mechanics and thermodynamics using calculus where required. The student will obtain various types of data, reduce this data, express the reliability of the results, and write technical reports. BILLABLE CONTACT HOURS: 7 GE Outcomes: Critical Thinking, Scientific Literacy"
PHY 2500,Engineering Physics II,5,"The student will define basic terms, explain theories, and apply them to the solution of problems in electricity and magnetism using calculus and elementary differential equations where required. The student will obtain various types of data, reduce this data, express the reliability of the results, and write technical reports. BILLABLE CONTACT HOURS: 7 GE Outcomes: Critical Thinking, Scientific Literacy"
POL 1510,Introduction to American Government,3,"This course focuses on the structure and functioning of American government; introductory analysis of the process of decision-making, the relationship of the state and the individual, and the degree and nature of popular control. BILLABLE CONTACT HOURS: 3 GE Outcomes: Social Responsibility"
POL 1990,Topics in Political Science: Constitutional Law,3,Constitutional Law. BILLABLE CONTACT HOURS: 3
POL 1991,Topics in Political Science: Sports in the Political Arena,3,Sports in the Political Arena. BILLABLE CONTACT HOURS: 3
POL 1992,Topics in Political Science: Politics of Africa,3,Politics of Africa. BILLABLE CONTACT HOURS: 3
POL 1993,Topics in Political Science: Presidential Politics,3,"This course will examine the role of the president and the executive branch of the United States government. The role of a unitary executive and the constitutional decisions made in establishing this position, as well as presidential power, leadership, presidents at war, presidents and policy, and presidential elections and campaigns will be covered. BILLABLE CONTACT HOURS: 3"
POL 2520,Urban and State Politics,3,"This course will focus on the problems of urban living within the structure of the American states. The role of political parties and the behavior of urban, suburban, and rural residents and the interests which they represent within the framework of the state and metropolitan government will be examined. BILLABLE CONTACT HOURS: 3 GE Outcomes: Social Responsibility"
POL 2530,International Relations,3,"This course is designed to encourage students to understand the global environment in a political context and to think critically about how political, economic and technological changes affect it. Students will be introduced to the basic principles of national development, international law and international organizations. They will also study the influences which shape the foreign policy of modern states and the impact of policy decisions on the contemporary world. BILLABLE CONTACT HOURS: 3 GE Outcomes: Global Understanding and Responsibility"
POL 2610,Comparative World Politics,3,"This course will introduce criteria for the comparison of social systems. It will demonstrate political patterns, ideologies and structures in selected systems. There will be an effort to promote the appreciation of the great diversity in political approaches and political culture, as well as the great commonality of political striving throughout the world. BILLABLE CONTACT HOURS: 3 GE Outcomes: Global Understanding and Responsibility"
POL 2990,Topics in Political Science: Globalization and the Environment,3,Globalization and the Environment. BILLABLE CONTACT HOURS: 3
POL 2991,Topics in Political Science Introduction to Public Policy,3,Introduction to Public Policy BILLABLE CONTACT HOURS: 3
POL 2992,Topics in Political Science,1,"This course will deal with specific topics of interest in political science to the public. The topics will vary from semester to semester. Refer to the specific section using OCC's online system for current topics. In studying each topic the student will become cognizant of the key political concepts underlying the topic. Emphasis will be directed to understanding the historic, current, and future political issues and their impact on our society, the relationship between fact and generalization, the relative input of individuals and institutions in events, and the ability to understand all sides of the political issues at hand. BILLABLE CONTACT HOURS: 1 - 4"
EGR 1100,Introduction to Engineering,3,"Within this introductory engineering course students will be exposed to the core principles of engineering. This will include the implementation of a group project where students will be exposed to design, troubleshooting, teamwork, and a group demonstration/presentation. The course will also cover professional ethics. BILLABLE CONTACT HOURS: 3"
EGR 2010,Engineering Programming,4,"This course will introduce the student to software techniques for solving different engineering problems utilizing a high level programming language including C++ and MATLAB. Programs will solve electrical, chemical, mechanical, biomedical, civil, industrial and computer engineering problems. Topics include decision structures, loops and files, functions, numerical differentiation, and integration techniques. BILLABLE CONTACT HOURS: 4"
EGR 2060,Engineering Digital Circuits,4,Topics include data representation in a digital form; Boolean algebra; logic gates; minimization and implementation of Boolean functions; arithmetic circuits; combinational circuits; sequential circuits; latches and flip-flops; counters; finite state machine; and introduction to field-programmable gate array (FPGA) implementation. An industry standard circuit simulator will be utilized. The course will include simulation and physical projects. BILLABLE CONTACT HOURS: 4
EGR 2080,Engineering Microcontrollers,4,"Topics include introduction to computing based on assembly level programming; jump, loop, and call instructions; I/O programming; addressing modes; arithmetic and logic instructions; programming in C; serial port programming; interrupts; analog to digital converter (ADC), digital to analog converter (DAC), and sensor interfacing. An industry-standard circuit simulator will be used throughout the class. The course will include simulation and physical projects. BILLABLE CONTACT HOURS: 4"
EGR 2100,Statics,3,"This course will cover vector description of forces and moments; two- and three- dimensional equilibrium of particles and rigid bodies, using free-body diagrams; analysis of trusses, frames, and machines; Coulomb friction; centroids and moments of inertia. BILLABLE CONTACT HOURS: 3"
EGR 2200,Mechanics of Materials,3,"This course will cover elastic relationships between external forces acting on deformable bodies and the associated stresses and deformations; structural members subjected to axial load, torsion, and bending; deflection of beams; column buckling; combined stresses; repeated loads; stress and strain transformation, unsymmetrical bending. BILLABLE CONTACT HOURS: 3"
EGR 2500,Dynamics,3,"The course will cover basic concepts and principles of dynamics with application of Newton's Laws of Motion to engineering problems; kinematics and kinetics of particles and rigid and variable-mass bodies; equations of motion, impulse-momentum, impact and work-energy principles. BILLABLE CONTACT HOURS: 3"
EGR 2700,Engineering Circuits I,5,Topics include electrical quantities and waveforms; resistance; Ohm's law; Kirchhoff's laws; network topologies; nodal and mesh analysis; Thevenin's theorem and other network theorems. Course includes solution of 1st and 2nd order linear time-invariant differential equations. An industry-standard circuit simulator will be utilized throughout the course. The course will include simulation projects and a lab. BILLABLE CONTACT HOURS: 6
PSY 2510,Introduction to Psychology,3,"This course includes the basic concepts and principles of scientific psychology, its history as a discipline, and its major theories. The topics covered include methods of research, the biology of behavior, consciousness, sensations and perception, memory, conditioning and learning, thinking and problem solving, and motivation and emotion. This course offers a foundation for further study in personality and sexuality, stress and health, and abnormal behavior and psychotherapy. With its completion, the student will understand and apply a more comprehensive perspective of human behavior and mental processes and will better perceive psychology's role within the social sciences. BILLABLE CONTACT HOURS: 3 GE Outcomes: Scientific Literacy"
PSY 2630,Psychology of Organizational Behavior,3,"This course will introduce the student to the nature of human relations within complex human organizations, and allow the student to understand the impact of organizational roles and relationships on behaviors. The student will be given opportunities to develop skills in working together including skills in creative collaboration (in oral as well as written communication) and in managing productive group interaction. Through these opportunities, the student will be encouraged to sharpen personal as well as intellectual skills: skills for building effective working relationships and for making productive response to changes in the work place. BILLABLE CONTACT HOURS: 3 GE Outcomes: Effective Communication, Personal Development"
PSY 2710,Child Development,3,"The student will identify the major hereditary and environmental influences, needs, wants, and development tasks at each of the major stages of growth from conception to adolescence and interpret their significance for adulthood. BILLABLE CONTACT HOURS: 3 GE Outcomes: Scientific Literacy"
PSY 2730,Survey of the Exceptional Child,3,"This course is a survey of the differences and disturbances among children. The student will be expected to recognize and explain behavioral patterns not considered normal and examine pre-screening and assessment processes and tools. The course will explore interventions that support inclusion and collaboration in the school and community. An understanding of the perspectives on culture and family will be highlighted. Fact, principle, theory and research as it applies to exceptional children from early childhood through transition to adult will be examined. BILLABLE CONTACT HOURS: 3 GE Outcomes: Critical Thinking"
PSY 2740,Human Development Across the Lifespan,3,"This course studies systematic change in psychological and behavioral processes of humans over the lifespan, beginning with prenatal development and progressing through end of life. The course will examine fact, principle, theory and research as it applies to biological, cognitive, emotional, linguistic, social, and behavioral development. BILLABLE CONTACT HOURS: 3"
PSY 2810,Psychology of Adjustment,3,"The student will demonstrate an understanding of the concepts and research pertaining to the adjustment process, including the concepts of adjustment, personality, coping, stress, mental health, mental illness, psychological assessment and psychotherapy. BILLABLE CONTACT HOURS: 3 GE Outcomes: Critical Thinking"
PSY 2820,Social Psychology,3,"This course introduces students to major concepts in the field of social psychology--the way in which individuals perceive, relate to and influence others. Classic and current theories in the area of social inference, attribution, conformity and obedience, emotion, altruism, stereotypes and prejudice, attraction and aggression, attitudes and persuasion will be presented. BILLABLE CONTACT HOURS: 3 GE Outcomes: Critical Thinking"
PSY 2910,Abnormal Psychology,3,"The student will demonstrate an understanding of the major disorders in the diagnostic and statistical manual (anxiety, mood, dissociative, personality, substance abuse, atypical sexuality, organic, and schizophrenia), therapeutic techniques relating to the various disorders will be explored. BILLABLE CONTACT HOURS: 3 GE Outcomes: Critical Thinking"
RAD 2000,Introduction to Radiologic Technology,2,"This course introduces the scope of activities and responsibilities necessary to become a radiologic technologist. An overview of the curriculum will be provided to identify the responsibilities of the radiographer. Fundamental ethical and legal obligations to patients and society are discussed, as well as basic radiation safety and protective measures and quality assurance. Identification of the physical and emotional needs of the patient, nursing procedures, and patient care techniques used with specific radiographic examinations are included. BILLABLE CONTACT HOURS: 2"
RAD 2009,Radiographic Procedures I,2,"This course will provide instruction and practical applications in positioning of the chest, abdomen, upper and lower extremities, for various radiographic projections. Emphasis will also be placed on anatomy and evaluation of radiographs. BILLABLE CONTACT HOURS: 2"
RAD 2011,Procedures Lab I,1,"This course provides the student with practical applications and simulations of the positioning procedures taught in Radiographic Procedures I. Additional emphasis is placed on patient care, communication and safe practice. Instruction takes place in the campus radiography lab. BILLABLE CONTACT HOURS: 2"
RAD 2021,Radiographic Procedures II,2,"This course is a continuation of RAD 2009 which introduces additional procedures such as the spine and pelvis, bony thorax and contrast studies of the digestive, hepatobiliary and urinary systems. Emphasis will also be placed on anatomy and evaluation of radiographs. BILLABLE CONTACT HOURS: 2"
RAD 2022,Procedures Lab II,1,"This course provides practical applications and simulations of the positioning procedures taught in Radiographic Procedures II. Additional emphasis is placed on patient care, communication and safe practice. Instruction takes place in the campus radiography lab. BILLABLE CONTACT HOURS: 2"
RAD 2030,Advanced Radiographic Procedures,2,"This course introduces advanced procedures which includes radiographic anatomy and positioning of the skull, trauma radiography, pediatric procedures and cross sectional anatomy. Emphasis will also be placed on the critique of radiographs. BILLABLE CONTACT HOURS: 2"
RAD 2033,Procedures Lab III,1,This course provides practical applications and simulations of the positioning procedures taught in Advanced Radiographic Procedures. Additional emphasis is placed on independent clinical judgment and critical thinking skills. Instruction takes place in the campus radiography lab. BILLABLE CONTACT HOURS: 2
RAD 2080,Radiation Physics,3,"This course emphasizes the fundamentals of radiation production and the basic principles underlying the operation of radiographic equipment. Information on electromagnetic radiation, beam characteristics, units of measure, tube housing, anodes and cathodes and x-ray circuitry are also presented. BILLABLE CONTACT HOURS: 3"
RAD 2088,Clinical Practice I,4,"This is a clinical course which will be conducted in an assigned clinical facility where the supervised practice in performing selected procedures will be provided. Simple competencies will be mastered before progressing to more complicated levels. The development of a greater understanding in the practice of professional behaviors, responsibilities and team work is expected. BILLABLE CONTACT HOURS: 7"
RAD 2110,Radiographic Exposure/Quality Assurance And Imaging Systems,3,"This course will provide the practical and theoretical knowledge necessary to function in a radiographic room by setting technical factors, implementing accessory tools such as grids, filters and screens. This course will also provide knowledge of the relationship between radiographic exposure and processing used to produce the finished radiograph. Computed Radiographic Imaging and Digital Imaging procedures will also be discussed. BILLABLE CONTACT HOURS: 3"
RAD 2120,Radiologic Pathology,2,This course is designed to provide an appreciation of the pathophysiological states that can exist within the human body and how these pathologic states relate to the changes which will be seen on radiographic images. A systematic approach to the study of diseases will be used and will include all body systems. Radiologic diagnosis in trauma situations will also be discussed. BILLABLE CONTACT HOURS: 2
RAD 2140,Radiation Protection/Radiation Biology,3,"This course is designed to teach the basic principles of radiation safety for patients, personnel and self. Quantities and units of radiation protection, detection instruments, protection devices and state and federal laws governing the use of radiation will be presented. The radiation biology portion of this course will emphasize interactions of radiation with physiological systems, genetics, radiation injury and radiation dosimetry. BILLABLE CONTACT HOURS: 3"
RAD 2199,Clinical Practice II,6,This clinical course will be conducted in an assigned clinical facility where the student will receive supervised practice in performing selected procedures. This course will build on the competencies gained in Clinical Practice I. Progress will occur in accordance with the level of student competence. BILLABLE CONTACT HOURS: 9
RAD 2220,Radiation Seminar,2,This course will be conducted in the format of a seminar in which the student will have an opportunity to research special imaging devices and procedures and make classroom presentation of the research. Emphasis will be on the most current types of imaging modalities and guest lecturers will participate whenever appropriate. BILLABLE CONTACT HOURS: 2
RAD 2244,Clinical Practice III,5,"This course is a continuation of Clinical Practice I & II. Emphasis is placed on the development of problem solving skills with more complex, multiple approach radiographic procedures. ER & OR experience will be gained and skills will be further developed in the evaluation of radiographic images. Progress in clinical practice will occur in accordance with the level of student competence. BILLABLE CONTACT HOURS: 8"
RAD 2266,Clinical Practice IV,8,"This course is a continuation of Clinical Practice I, II and III. Skills will be refined in critiquing images and performing complex exams requiring problem solving and/or critical thinking approaches. Experience will be gained with more advanced modalities such as interventional radiography, CT and, MRI. BILLABLE CONTACT HOURS: 11"
RAD 2277,Clinical Practice V,8,"This course is a continuation of Clinical Practice I, II, III and IV. Skills in critiquing images and performing complex exams will be refined requiring problem solving and/or critical thinking approaches. Students will gain experience with more advanced modalities such as interventional radiography, CT, and MRI. BILLABLE CONTACT HOURS: 11"
RSP 1220,Introduction to Respiratory Care,4,"The course will provide an overview of the historical development and current practice of Respiratory Care. The student will be familiarized with common abnormalities of the cardiopulmonary system and with the respiratory care modalities used to manage these problems. A brief review of the goals, indications, contraindications, and potential hazards of respiratory care procedures will be introduced through class discussion and demonstration. Equipment related to Respiratory Care modalities will be demonstrated and floor therapy procedures will be introduced in the College Respiratory Therapy lab. Current issues and controversies involving the field will be discussed. BILLABLE CONTACT HOURS: 5"
RSP 2230,Cardiopulmonary Structure and Function,3,"The student will review in depth the normal structure and function of the cardiopulmonary systems of the human body, and the interactions between these systems. The pathology and impact of common cardiopulmonary disorders will be reviewed through class discussion, outside research projects and verbal presentations. Diagnostic and therapeutic respiratory care procedures related to monitoring of cardiopulmonary status and treatment of cardiopulmonary disorders will be briefly introduced in this course. BILLABLE CONTACT HOURS: 3"
RSP 2240,Pharmacology for Respiratory Therapy,3,"This pharmacology course is designed to inform the respiratory therapy student about medications that are specifically delivered by respiratory care practitioners. An in-depth study of the autonomic nervous system will be covered to explain the mechanism of drug actions. Topics include: indications, modes of delivery, dosages, and adverse reactions of respiratory medications. The course will also focus on critical care pharmacology, anesthetics, and anti-infective agents. The student should gain a complete understanding of the physiological response to all the above medications and the pharmacological management of cardiopulmonary conditions. BILLABLE CONTACT HOURS: 3"
RSP 2250,Floor Therapy and Equipment Procedures,5,"This course focuses on the operation, application, and monitoring of respiratory therapy devices used to deliver floor therapy in the clinical setting, including: medical gas therapy, aerosol and humidity therapy, aerosol drug administration, bronchial hygiene therapy, arterial puncture and expansion therapy. Equipment related to these procedures will be studied in depth, and floor therapy procedures will be practiced in the College Respiratory Therapy Lab. This course includes a weekly laboratory session. BILLABLE CONTACT HOURS: 6"
RSP 2260,Cardiopulmonary Pathophysiology,3,"This course is a detailed study of disease affecting the cardiovascular and pulmonary systems. Emphasis is placed on a detailed study of the etiology, clinical manifestations, treatment, complications, and prognosis for most cardiopulmonary disorders. Diagnostic respiratory care procedures related to the diagnosis, monitoring and treatment of cardiopulmonary disorders will be covered in detail. BILLABLE CONTACT HOURS: 3"
RSP 2290,Diagnostic Testing,3,"The student will become familiar with techniques and equipment used for diagnosis and monitoring of patients with cardiopulmonary disorders. Emphasis is placed on acid-base balance and blood gas studies, EKG monitoring/interpretation, chest X-ray interpretation, nutrition, laboratory tests, sleep studies, bronchoscopy, capnography and pulmonary function testing/interpretation. Other related diagnostic tests are reviewed through assigned student outside research projects. BILLABLE CONTACT HOURS: 3"
RSP 2310,Critical Care Equipment and Procedures,5,"This course focuses on the operation, application and monitoring of respiratory care procedures used in the adult critical care setting, including: artificial airways, drawing blood from arterial lines, noninvasive ventilation CPR, secretion removal, and mechanical ventilation. Equipment related to these procedures will be studied in depth, and critical care procedures will be practiced in the College Respiratory Therapy Lab. Much of this course will concentrate on familiarizing the student with adult mechanical ventilators currently being utilized in the emergency room and critical care units, including the procedures the therapist uses to set up, monitor, maintain, transport and wean the adult patient from mechanical ventilation. This course includes a weekly laboratory session. BILLABLE CONTACT HOURS: 6"
RSP 2320,Clinical Practice I,4,"The student will gain practical experience in the hospital. Areas of concentration will include: patient care arts, patient assessment, pharmacology of aerosol drugs, chart review, therapy documentation, infection control procedures, medical gas therapy, aerosol and humidity therapy, aerosol drug administration, bronchial hygiene therapy, expansion therapy, and cardiopulmonary resuscitation. Students will also complete a variety of case studies, critical thinking and patient care plan assignments as well as competency assessment of related clinical skills. A minimum of 12 hours per week of supervised clinical practice in a variety of settings will be included. BILLABLE CONTACT HOURS: 7"
RSP 2326,Clinical Practice II,6,"The student will continue to gain experience in floor therapy procedures and will be exposed to respiratory care procedures of a more complex nature, including: adult critical care procedures (artificial airway insertion/monitoring/care, critical care CPR, arterial puncture and blood gas analysis, drawing blood from arterial lines, suctioning and others) emergency room care and adult mechanical ventilation (patient assessment, ventilator selection/preparation, initiation of ventilation, vent-patient monitoring, vent troubleshooting and vent weaning). Students will continue to complete related case studies, critical thinking and care plan worksheets and competency assessment of clinical skills. In addition, students will complete a variety of rotations in hospital or home care sites. A minimum of 24 hours per week of supervised clinical practice will be included. BILLABLE CONTACT HOURS: 9"
RSP 2350,Advanced Clinical Applications,5,"This course focuses on the operation, application and monitoring of respiratory care procedures used in the neonatal and pediatric critical care setting, including: artificial airways, CPR, secretion removal, artificial surfactant administration and mechanical ventilation. Equipment related to these procedures will be studied in depth and critical care procedures will be practiced in the College Respiratory Therapy Lab. Advanced hemodynamic interpretation and monitoring, HFV, Nitric Oxide, ECMO and literature review of published research topics will be included. This course includes a weekly laboratory session. BILLABLE CONTACT HOURS: 6"
RSP 2360,Clinical Practice III,6,"The student will continue to gain experience in performing respiratory therapy functions of a more advanced nature including: emergency care, adult/pediatric/neonatal mechanical ventilation and critical care and advanced monitoring techniques. Participation in patient care as a member of the medical team will be emphasized. A minimum of 24 hours per week of supervised clinical experience in hospital or clinic settings will be provided. BILLABLE CONTACT HOURS: 9"
RSP 2370,Registry Review Seminar,2,"This course provides advanced practitioner students with an opportunity to review and demonstrates their summative mastery of the cognitive areas relating to the national board examinations. Students' assessment skills will be needed to recommend diagnostic tests, special procedures and modification of therapy. BILLABLE CONTACT HOURS: 2"
ROB 1500,Introduction to Robotics Technology,4,"This course is an overview of robotic and automated systems technology. The student will be introduced to basic manufacturing techniques, robot terminology, different types of automation, safety, basic robotic programming, interfacing robotic communications, automated work cells, and robotic applications. Robot operations and programming fundamentals will be applied by the students. BILLABLE CONTACT HOURS: 4"
ROB 1520,Robotic Maintenance,4,"This course is designed to give students a detailed knowledge of robotic mechanical units. The types of gears and gear reduction systems that are used in robots will be studied. Many aspects of robotic mechanical units will be observed, including mechanical adjustments and preventative maintenance. Controller setting and procedures which influence the motion of the robotic manipulator will be investigated. The safety procedures involved in working with robotic mechanical units will be emphasized. BILLABLE CONTACT HOURS: 5"
ROB 1620,Industrial Robotic Applications,4,"This course offers the opportunity to study, program, and work with stand-alone robots and with robots integrated into work cells. Applications studied will include palletizing and packaging, material joining, material removal and material handling. An in depth study of applications programming will be covered during the semester. Programming will include different methods of error handling and operator interfacing used in robotic applications. Students will be introduced to robotic simulation. BILLABLE CONTACT HOURS: 5"
ROB 1640,Interpolated Welding Robotic Application,4,This course will examine the complex motions in robotic applications. Controller frame set-up and programming techniques for interpolated linear and circular motions will be investigated in the lecture. The concepts will be applied in the Robotics Lab to investigate techniques for various types of material removal and joining applications. The course will include lectures on basic welding fundamentals. The student will program and set weld schedules to enable robotic welding applications using Gas Metal Arc Welding (GMAW) and resistance welding. Students will use robotic simulation for complex motions. BILLABLE CONTACT HOURS: 5
ROB 1650,Collaborative Robotics,2,"This course explores the application of collaborative robotics for safe and effective interaction with human workers while performing industrial tasks. The setup of the collaborative robot parameters and programming techniques will be applied by the student. Risk assessment will be outlined, and safety systems used in conjunction with the robots will be studied. Various labs and applications are defined in which the student will develop the programs for collaborative robotics. BILLABLE CONTACT HOURS: 3"
ROB 1660,Robotic Communications and Machine Vision,4,"This course will give the student a working knowledge of the various types of industrial sensors incorporated into a complex work cell. The student will utilize point-to-point wiring interfaces, field device networks, and data networks to investigate how controllers are programmed to interact with the types of signals the sensors will supply to the controller. Concepts of machine vision lighting/lensing and programming will be studied and applied to robotic applications. Students will study the use of simulation in programming signal exchanges in robotics applications. BILLABLE CONTACT HOURS: 5"
ROB 2040,Programmable Controller Applications,4,"This class will introduce the fundamentals of Programmable Logic Controller (PLC) operations, including symbology and programming techniques. PLC hardware and data structures will be presented. Methods of using the programming interface to troubleshoot applications will be emphasized. The student will write, enter, and execute application programs using the programmable controllers and Human Machine Interface (HMI). The use of the Robotics Lab equipment will give the student practical programming and troubleshooting skills used in the maintenance of automated systems. BILLABLE CONTACT HOURS: 5"
ROB 2140,Advanced Programmable Controllers Applications,4,"The course will be structured to provide the student with an understanding of the relationship between real time control systems and industrial devices and machines. The advanced instruction set of programmable controllers will be studied relevant to concepts and structures of automated control systems. Various applications will be defined in which the student will develop the written programs for each hardware and software specification of the process problems, including field devices, data networks, and Human Machine Interfaces (HMI). The use of the Robotics Lab equipment will give the student practical programming and troubleshooting skills used in the maintenance of automated systems. BILLABLE CONTACT HOURS: 4"
ROB 2400,Robotic Automated Systems Applications,4,"This course provides the system aspects for applying robots in automation. Topics include the process requirements, programming, and communication for implementing robotic applications. The student will gain practical information on how these systems are interfaced together mechanically, electrically and software wise. Robotic simulation and machine vision sensors will be utilized by the students in robotic work cell applications. BILLABLE CONTACT HOURS: 4"
ROB 2500,Robotic Controller Maintenance,4,"This course will cover the maintenance aspect of robot controllers. Students will study the techniques and components involved in maintenance including: controller settings; electrical/electronic architecture; analysis and troubleshooting techniques of robot controllers. Students will utilize observations, documentation, and prints to diagnose and correct problems on the robotic controllers. BILLABLE CONTACT HOURS: 5"
SRV 1100,Service Learning Elective,1,"This course focuses on an awareness of social responsibility and active citizenship by identifying community needs and resources relating to a student's field of study. Students will apply, in a community service setting, what they are learning in their current OCC class or have learned in an OCC class they took immediately prior to the current semester. With the approval of an OCC instructor and the department chair, students will select their own service-learning project from the OCC Service Learning database and negotiate their schedule with the community partner. Evaluation will be completed by the OCC instructor of record, based on documentation of the work completed, evaluation report completed by the student's supervisor at the project site, and the student's own written reflection on the project. Project must be begun and completed during the semester the credit is requested, and only one SRV 1100 credit can be earned. Required forms must be picked up at a faculty department office. BILLABLE CONTACT HOURS: 1"
SLI 1000,American Sign Language (ASL) I,3,"This course provides an introduction to American Sign Language (ASL), including basic grammar, vocabulary, fingerspelling, and number use. Students will be expected to attain a basic proficiency in expressive and receptive ASL. American Deaf culture topics will also be introduced. BILLABLE CONTACT HOURS: 3 GE Outcomes: Effective Communication"
SLI 1001,Orientation to Deafness,2,"This course provides an overview of deafness, with an emphasis on the impact of deafness on the individual and the family, social patterns of the Deaf community and culture, and historical and changing attitudes toward persons with disabilities. BILLABLE CONTACT HOURS: 2"
SLI 1010,American Sign Language (ASL) II,3,This course builds on the introduction to American Sign Language (ASL) provided in SLS 1000. The course will continue vocabulary building and mastery of basic grammar. American Deaf culture topics will also be introduced. BILLABLE CONTACT HOURS: 3 GE Outcomes: Effective Communication
SLI 1020,American Sign Language (ASL) III,3,"This course provides instruction in vocabulary building and mastery of grammar through rigorous receptive and expressive language activities. American Sign Language (ASL) skills development with application to complex grammatical structures is continued. Topics discussed in ASL III include the location and description of items in rooms and buildings, complaints, making suggestions, and making requests. American Deaf culture topics will be discussed. BILLABLE CONTACT HOURS: 3 GE Outcomes: Effective Communication"
SLI 1030,American Sign Language (ASL) IV,3,"This course provides vocabulary building and mastery of grammar through rigorous receptive and expressive language activities. American Sign Language (ASL) skills development with application to complex grammatical structures is continued. Topics to be discussed in ASL IV build from those covered in the ASL III course (descriptions, complaints, suggestions, requests, Deaf culture). BILLABLE CONTACT HOURS: 3 GE Outcomes: Effective Communication"
SLI 1040,American Sign Language (ASL) V,3,This course provides vocabulary building and continued mastery of grammar through rigorous receptive and expressive language activities. American Sign Language (ASL) skills development with application to complex grammatical structures is continued. Topics to be discussed in ASL V build from those covered in the ASL IV course (specialized vocabulary). BILLABLE CONTACT HOURS: 3
SLI 1045,American Sign Language (ASL) VI,3,This course provides vocabulary building and continued mastery of grammar through rigorous receptive and expressive language activities. American Sign Language (ASL) skills development with application to complex grammatical structures is continued. Topics to be discussed in ASL VI build from those covered in the ASL V course (specialized vocabulary). BILLABLE CONTACT HOURS: 3
SLI 1050,Linguistic Principles of ASL,3,"This course will provide an overview of the linguistic structures of American Sign Language (ASL), including phonology, morphology, syntax, semantics, and discourse. Topics relevant to interpreting, such as language variation and its impact on interpretation choices, will be discussed. BILLABLE CONTACT HOURS: 3"
SLI 1150,Interpreting: ASL to English I,3,"This course will provide an introduction to American Sign Language (ASL) to English voice interpretation via lecture, textbook readings and practical activities utilizing video materials. BILLABLE CONTACT HOURS: 3"
SLI 1211,Non-manual Grammatical Features of ASL,2,"This course focuses on specific facial manipulations that are essential grammatical components of American Sign Language such as lexical, morphological and syntactical non-manual signals formed by the mouth, cheeks, eyes, eyebrows, head, and shoulders. Expressive and receptive activities designed to increase awareness and use of these features will be provided. BILLABLE CONTACT HOURS: 2"
SLI 1501,Deaf Culture and History,3,"This course will allow students to compare prevailing American values, beliefs and institutions with those of the Deaf community in the United States. An examination of the history of the American Deaf community from 1700 - present will provide information about important milestones, technological advances, and influential figures. Subjects covered will include Deaf people's contributions to American culture and the values, identities, group norms, social mores, literature, art, and traditions of the Deaf community. BILLABLE CONTACT HOURS: 3"
SLI 1550,Interpreting: ASL to English II,3,"A continuation of SLI 1150 , this course will provide additional instruction in American Sign Language (ASL) to English voice interpretation via practical activities utilizing video materials. BILLABLE CONTACT HOURS: 3"
SLI 1600,American Sign Language Fingerspelling and Number Use,3,This course provides the student with concentrated instruction on the rules of and practice in both expressive and receptive fingerspelling skills. BILLABLE CONTACT HOURS: 3
SLI 2050,Principles of Interpreting,3,"This course provides a foundation in the principles of sign language interpretation including an overview of historical and current milestones in the field. The course will include introduction to and application of the National Association of the Deaf - Registry of Interpreters for the Deaf (NAD-RID) Code of Professional Conduct for sign language interpreters to specific settings and situations. Practical activities in pre-interpreting skills, such as text translation, short term memory improvement, and language processing, will be introduced. BILLABLE CONTACT HOURS: 3"
SLI 2150,Interpreting: ASL to English III,3,"This course will provide advanced instruction in American Sign Language to English voice interpretation. Techniques taught include register, processing time, anticipation and prediction, closure, analyzing dialect and modality variation, pacing, and voice projection. Activities utilizing video materials and guest speakers will provide practical experience. BILLABLE CONTACT HOURS: 3"
SLI 2250,Interpreting: English to ASL I,3,"This course concentrates on the development of English to American Sign Language consecutive and simultaneous interpretation and transliteration skills through simulated interpreting situations, vocabulary review, activities and practical exams. BILLABLE CONTACT HOURS: 3"
SLI 2450,Interpreting: English to ASL II,2,"This course continues the development of consecutive and simultaneous interpretation and transliteration skills through simulated interpreting situations, vocabulary review, activities and practical exams. BILLABLE CONTACT HOURS: 2"
SLI 2800,Interactive Interpreting,3,"This course provides a review of and preparation for the various methods of assessment for certification. Activities include practical application of English to ASL and ASL to English skills gained from prerequisite courses via interpreting for simulated interactive situations, such as interviews or appointments. Students will complete a portfolio project based on course assignments. BILLABLE CONTACT HOURS: 3"
SLI 2900,ASL - English Interpreting Internship,2,This course provides an opportunity to participate in the interpreting process in work situations and to assist with agency duties. The student will be expected to arrange an internship with the participating agencies for a minimum of 90 hours. BILLABLE CONTACT HOURS: 2
SLI 2910,Topics in Interpreting: Interpreting in Artistic Settings,1,Interpreting in Artistic Settings. BILLABLE CONTACT HOURS: 1
SLI 2913,Topics in Interpreting: Idioms,1,Idioms. BILLABLE CONTACT HOURS: 1
SLI 2914,Topics in Interpreting: ASL Storytelling,1,ASL Storytelling. BILLABLE CONTACT HOURS: 1
SLI 2917,Topics in Interpreting: Freelance 101,1,Freelance 101. BILLABLE CONTACT HOURS: 1
