course_code,course_name,credit_hours,description
NURS 265,Complex Healthcare Concepts,6,"This course is designed to assimilate the concepts within the three domains of the individual, healthcare, and nursing. Emphasis is placed on the concepts of fluid/electrolytes, metabolism, perfusion, mobility, stress/coping, violence, health/wellness/illness, professional behaviors, caring interventions, managing care, healthcare systems, and quality improvement. This combined theory and clinic course allows for theoretical application of concepts within the lab and clinical settings in providing safe, effective and competent care while demonstrating the knowledge, skills and attitudes necessary to provide quality, individualized, entry level nursing care to patient populations experiencing complex health issues. Prerequisite: Officially accepted into the A.D.N. Program and following the required sequence of courses."
NURS 267,RN Capstone,3,"This course provides students the opportunity to (a) synthesize previous knowledge and skills; (b) develop new knowledge and skills for the management of client care across the healthcare continuum in a dynamically changing healthcare environment; (c) reflect on their learning achievements throughout their nursing education; and (d) hone their mastery of nursing knowledge to adequately prepare for successful passage of the NCLEX-RN. Students will fully realize the 8 educational outcomes of the nursing program by participation in simulation, lab and clinical activities; as well as, through attending live seminars and development of an individualized remediation plan to prepare for the NCLEX-RN, based upon HESI Exit and specialty exam performance. Emphasis will be placed on the NCLEX-RN blueprint of professionals nursing concepts and competencies. Students will demonstrate appropriate knowledge of established professional nursing standards, guidelines, and competencies within the lab, simulation and clinical environments and incorporate same in the delivery of safe, effective, evidence-based, quality nursing care to clients across the life-span and the healthcare continuum. Prerequisite: Officially accepted into the A.D.N. Program and following the required sequences of courses."
NURS 273,Nursing Assessment,1,".5 This nursing theory course emphasizes the application of Martha Rogers Science of Unitary Human Beings to develop cognitive, affective and psychomotor skills in the area of nursing assessment. The primary goal of this course is to assist students in developing and applying human patterning practice methods to create a comprehensive nursing care plan that reflects holistic care of adult clients in a variety of settings. Prerequisites: L.P.N. Licensure; Nursing Dept. permission."
OIS 090,Beginning Keyboarding,2,This course is designed to help students who have had no previous keyboarding training to develop proficiency in the use of the computer keyboard. Emphasis will be on the proper touch operation of the keyboard using appropriate technique. Students will progress at their own pace to reach a minimum keyboarding speed of 25 wpm. Grading will be on a Pass/No Pass/Fail (P/NP/F) basis. This course does not fulfill degree requirements.
OIS 108,Document Processing,2,"This course includes the study of business letters, complex reports, tabulations, and business forms. Emphasis will be on proper business formatting and mailability of finished documents. Prerequisite: Proven keyboarding speed of at least 30 wpm or permission of instructor."
OIS 117,Records Management,2,"This course covers the principles and practices of effective records management, retention, and disposal. Study will include alphabetic, numeric, and subject filing methods. An introduction to basic database concepts as needed for understanding automated records storage and retrieval methods will be included."
OIS 150,Word Processing Applications,4,"This course will cover both the beginning and the intermediate features of using Microsoft Word for document processing. Students will go beyond basic editing and formatting to cover such applications as mail merge, tables, styles, outlines, and more. Completion of assignments will require additional lab time."
OIS 170,Electronic Medical Office Records,3,This course will introduce students to the electronic medical office record and the significant impact that it has on the work processes in the medical office setting. Students will develop an understanding of the electronic medical office record as a primary tool to support the work and workflow in the medical office.
OIS 191,Business English & Proofreading,3,"The student will study and apply correct grammar, punctuation, and word choice to a variety of business documents. Emphasis will be placed on proofreading and editing of correspondence on the computer and the efficient use of a variety of reference materials."
OIS 218,Machine Transcription,2,"This course develops language competencies and formatting knowledge required to produce malleable business documents from machine dictation. Prerequisites: OIS 150 , OIS 191 ."
OIS 219,Healthcare Documentation,3,"This course develops the student’s ability to document a variety of healthcare reports by transcribing physicians’ dictation of medical progress reports, operative reports, letters, and other medical documents. The course incorporates the practice and application of healthcare documentation, spelling, grammar, punctuation, and capitalization according to AHDI standards. Prerequisites: OIS 218 , HLTH 118 ."
OIS 220,Medical Insurance Billing,3,"Medical Insurance Billing is a foundations course designed to introduce students to concepts and procedures in the medical insurance billing process. The course develops medical office skills in processing governmental and commercial insurance claim forms. Students develop a basic foundation in diagnostic and procedural coding, as well as learning about legal and regulatory issues. Prerequisites: HLTH 118 , OIS 150 . Co-requisite: HLTH 119 ."
OIS 230,Medical Coding,3,"This course is designed to expand upon knowledge acquired by students in OIS 220 . The course begins with diagnosis coding and builds on this foundation through additional instruction in current procedural terminology coding for evaluation and management, medicine, laboratory and pathology, as well as surgery coding for all body systems. The latest code sets, conventions, and guidelines are also introduced. Prerequisite: HLTH 119 , OIS 220 ."
OIS 234,Desktop Publishing & Design,4,"This course will emphasize design techniques in the preparation of professional looking brochures, flyers, newsletters, etc. Topics covered will include the use of fonts; clip art, scanned, and digital cameras images; color selection; and introductory web page authoring. Prerequisite: CIS 101 , OIS 150 or permission of instructor."
OIS 250,Advanced Word Processing Applications,3,"This course will expand upon the basic skills covered in the beginning course and will include the more powerful features of the word processing software. Topics to be covered may include graphics, tables, styles, templates, macros, forms, master documents, collaboration tools, and introductory desktop publishing. Prerequisite: OIS 150 ."
OIS 260,Office Technology & Procedures,4,"This capstone office training course is designed to integrate previously learned skills into activities simulating those found in an office environment. Students will prepare office documents, develop human relations skills, and practice time management and prioritizing. Heavy emphasis will be placed on group interaction and problem solving. Most of the class activities will require the use of the computer and other electronic technologies. As a final class assessment, all students will prepare an employment portfolio. Prerequisites: OIS 150 , OIS 191 ."
OIS 270,Health Information Management,3,"This course will introduce students to the elements of health information management, including healthcare delivery systems, health information management professions, healthcare settings, patient records, numbering and filing systems, record storage, indexes, registers, health data collection, legal aspects, and coding and reimbursement issues. Prerequisite: OIS 170 or permission of instructor."
OIS 271,OIS Internship Education,1,"Students who have acquired the fundamental skill sets of their Office Information Systems education are given an opportunity to put their knowledge, skills, and abilities into practice through the OIS Internship Education course. The student may earn Office Information Systems elective credit by working in an office-related setting appropriate to their major course of study. Internship means work-for-credit only. Students must complete 40 hours per credit on the job. Prerequisite: Must be in final semester of program; cumulative GPA of 2.75 or higher. Must meet with advisor prior to registration. Internships may require that the student pass a criminal background check."
OIS 272,OIS Internship Education,2,"Students who have acquired the fundamental skill sets of their Office Information Systems education are given an opportunity to put their knowledge, skills, and abilities into practice through the OIS Internship Education course. The student may earn Office Information Systems elective credit by working in an office-related setting appropriate to their major course of study. Internship means work-for-credit only. Students must complete 40 hours per credit on the job. Prerequisite: Must be in final semester of program; cumulative GPA of 2.75 or higher. Must meet with advisor prior to registration. Internships may require that the student pass a criminal background check."
OIS 273,OIS Internship Education,3,"Students who have acquired the fundamental skill sets of their Office Information Systems education are given an opportunity to put their knowledge, skills, and abilities into practice through the OIS Internship Education course. The student may earn Office Information Systems elective credit by working in an office-related setting appropriate to their major course of study. Internship means work-for-credit only. Students must complete 40 hours per credit on the job. Prerequisite: Must be in final semester of program; cumulative GPA of 2.75 or higher. Must meet with advisor prior to registration. Internships may require that the student pass a criminal background check."
PMED 212,Paramedic I,4,"This course provides information about the pre-hospital management of medical conditions at the advanced life support level. Emphasis is placed on pathophysiology, recognition of signs and symptoms, review of basic life support management techniques, anatomy and physiology, patient assessment, and strategies for advanced life support care. Prerequisite: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses. Co-requisite: PMED 220 , PMED 230 , PMED 242 , PMED 250 ."
PMED 217,Paramedic II,4,"This course incorporates previous knowledge gained in PMED 212 and gives the student instruction on prehospital emergencies including: assessment and management of trauma and medical patients, environmental conditions, principles of triage, management of mass casualty incidents, and telecommunications. Prerequisite: Acceptance into Paramedic Associate in Applied Science following the course sequence and a “C” or better in all program courses. Co-Requisite: PMED 225 , PMED 235 , PMED 247 , PMED 255 ."
PMED 220,Paramedic Cardiology I,2,"This course provides the paramedic student with information about cardiovascular anatomy, physiology, pathophysiology, and electrophysiology. Emphasis is placed on rhythm interpretation, recognition of life threatening arrhythmias, electrical intervention and other pre-hospital patient management strategies. Prerequisite: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses. Co-Requisite: PMED 212 , PMED 230 , PMED 242 , PMED 250 ."
PMED 225,Paramedic Cardiology II,2,"This course builds on PMED 220 as a basis for more advanced arrhythmia interpretation. Management of cardiac arrest including, medications, cardioversion, transcutaneous pacing, and defibrillation will be a major emphasis. Pacemakers, 12- lead ECG interpretation, and other advanced procedures, and arrhythmias will be presented. Application of theory, judgement, and decision-making strategies are evaluated. Prerequisite: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses. Co-Requisite: PMED 217 , PMED 235 , PMED-245, PMED 255 ."
PMED 230,Paramedic Pharmacology I,2,"Provides the student with information necessary for the preparation, calculation of doses, and administration of drugs used in the pre-hospital setting, including classification, action, use, and side effects. Information about other commonly prescribed drugs is also provided. Prerequisite: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses. Co-requisite: PMED 212 , PMED 220 , PMED 242 , PMED 250 ."
PMED 235,Paramedic Pharmacology II,2,"This course provides the paramedic student with additional in-depth information on Advanced Cardiac Life Support drugs including classification, action, use, and side effect. Information about other commonly used and prescribed drugs is also provided. Prerequisite: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses. Co-Requisite: PMED 217 , PMED 225 , PMED 247 , PMED 255 ."
PMED 242,Paramedic Skills I,3,"This course provides paramedic skills required for advanced life support and provides the opportunity to apply theory to field practice in a discussion and skills lab setting. Skills will be demonstrated, practiced during supervised labs, and tested for competency. Students are also evaluated in the management of simulated emergencies. Prerequisites: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses. Co-Requisite: PMED 212 , PMED 220 , PMED 230 , PMED 250 ."
PMED 247,Paramedic Skills II,3,"This course is a continuation of PMED 242 with the introduction of additional skills and continued application of theory. Measurement criteria for skills competencies becomes more stringent and students must become competent in all paramedic skills in preparation for the field internship component. Students are also evaluated in the management of simulated emergencies. Prerequisite: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses. Co-Requisite: PMED 217 , PMED 225 , PMED 235 , PMED 255 ."
PMED 250,Paramedic Clinical I,3,"This course provides clinical experience for paramedic students in areas including nursing home; hospital units such as the emergency department, critical care units, obstetrics, pediatrics, and psychiatric units; and designated EMS agencies under the supervision of licensed paramedics. Prerequisite: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses. Co-Requisite: PMED 212 , PMED 220 , PMED 230 , PMED 242 ."
PMED 255,Paramedic Clinical II,3,"This course continues from PMED 250 and provides clinical experience for paramedic students in areas including hospital units such as emergency departments, critical care units, obstetrics, pediatrics, surgery, and designated EMS agencies under the supervision of licensed paramedics. Prerequisite: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses. Co-Requisite: PMED 217 , PMED 225 , PMED 235 , PMED 247 ."
PMED 270,Paramedic Internship,7,"This course provides a 280-hour field internship component with an advanced life support agency. Students are assigned to a paramedic training officer to provide total patient care and other professional duties under direct supervision with continuous evaluation of the student’s progress. Oversight is provided by the Faculty and Medical Director. Prerequisite: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses. Co-Requisite: PMED 280 , PMED 284 , PMED 282 ."
PMED 280,Advanced Cardiac Life Support,1,"The Advanced Cardiac Life Support (ACLS) course is designed to provide instruction with a focus on highlighting the importance of team dynamics and communication, systems of care and immediate post-cardiac-arrest care. This course utilizes both didactic and simulation methodologies to provide coverage of cardiac emergencies and commonly encountered dysrhythmias in addition to airway management and management of patients with acute cerebral vascular pathology (stroke) and the initial care, management and related pharmacology in both the pre and in-hospital settings. This course provides teaching and evaluation in keeping with standards of care and current guidelines as set forth by the American Heart Association. Prerequisite: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses, or permission of the Instructor. Co-Requisite: PMED 270 , PMED 284 , PMED 282 ."
PMED 282,Pediatric Advanced Life Support,1,"The Pediatric Advanced Life Support (PALS) course is designed to provide an opportunity for development of the necessary knowledge and skills needed to recognize and treat critically ill infants and children. A combination of didactic and simulation methodologies is utilized to emphasize a team approach in the emergency management of pediatric patients approaching or already in respiratory or cardiac arrest, from the early minutes through patient stabilization and/or the transport phases of pediatric emergency, in or out of the hospital. This course provides teaching and evaluation in keeping with standards of care and current guidelines as set forth by the American Heart Association. Prerequisite: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses or permission of the Instructor. Co-Requisite: PMED 270 , PMED 280 , PMED 284 ."
PMED 284,Paramedic Trauma,1,"Paramedic Trauma is designed specifically for trauma care providers who are the first to assess and initiate treatment for the trauma patient. This course combines basic and advanced training that utilizes both didactic and simulation methodologies. This course provides complete training for the skills needed for rapid assessment, resuscitation, stabilization and transport of trauma patients. This course provides teaching and evaluation in keeping with standards of care and current guidelines for trauma care. Prerequisites: Acceptance into Paramedic Associate in Applied Science following the course sequence and “C” or better in all program courses or permission of the Instructor."
PHIL 201,Introduction to Western Philosophy,3,"A broad, general introduction to the principal periods of European and North American philosophic thought from pre-Platonic Greek to modern existentialist and including logic with readings from the philosopher’s works. Meets Humanities requirement."
PHIL 202,Introduction to Eastern Philosophy,3,"This course will center its attention on the dominant philosophical schools and systems in Indian, Chinese, and Japanese philosophy. It will cover such areas as a) the Vedas, Upanishads, samkhy-yoga, Buddhism, and Vedanta in the Hindu systems, b) Confucianism, Taiosm, and C’han Buddhism in the Chinese schools; and c) Zen Buddhism in Japanese philosophy. Meets Humanities requirement."
PHIL 204,Introduction to Ethics,3,"This course is a broad, general introduction to the traditional perspectives of ethics from foundational studies in the ancient world to current questions of the modern period. Selected areas of inquiry will include personal, biomedical, technological, business, political, social, international, professional, and religious ethics. Meets Humanities requirement. Prerequisites E, R."
PHIL 230,Introduction to World Religions,3,"This course examines the major religious traditions of the world and the variety of cultural forms that influence the expression of those historic faith-based experiences. Each religious tradition is studied and analyzed historically, thematically, and structurally for comparison as well as contrast. Selected areas of inquiry will include Judaism, Christianity, Islam, Hinduism, Buddhism, Confucianism, Taoism, and various other religious movements. Meets Social & Behavioral Science and Humanities requirements. Prerequisite: E, R."
PHIL 230H,Introduction to World Religions - Honors,3,"This course examines the major religious traditions of the world and the variety of cultural forms that influence the expression of those historic faith-based experiences. Each religious tradition is studied and analyzed historically, thematically, and structurally for comparison as well as contrast. Selected areas of inquiry will include Judaism, Christianity, Islam, Hinduism, Buddhism, Confucianism, Taoism, and various other religious movements. Meets Social & Behavioral Science and Humanities requirements. This is an Honors course which requires additional work and academic rigor. Prerequisite: E, R, and acceptance into the Honors Program."
PHED 110,Physical Fitness and Jogging,1,.5 A practical approach for students who desire to improve their fitness levels. Fitness and jogging tests will be used to improve the individual’s efficiency and to maintain a higher level of physical fitness for a better way of life.
PHED 114,Bowling,1,".5 A course for beginners through advanced bowlers. Students are taught techniques, terminology, scoring, practice, and competition in individual and team events. Students will bowl at local bowling alley."
PHED 116,Hiking,1,".5 The importance of walking, hiking, and jogging is stressed. Actual participation in hiking trips. Students plan several hikes during the semester."
PHED 122,Varsity Cross Country,1,"This course focuses on the application of advanced skill techniques, teamwork, and participation at a competitive level. Enrollment must be concurrent with membership of the Bay College varsity cross country program. Varsity cross country may be repeated one time for an elective credit."
PHED 123,Varsity Basketball,1,"This course focuses on the application of offensive and defensive strategies, advanced skill techniques, teamwork, and participation at a competitive level. Enrollment must be concurrent with membership of the Bay College varsity basketball program. Varsity basketball may be repeated one time for an elective credit."
PHED 125,Varsity Softall,1,"This course focuses on the application of offensive and defensive strategies, advanced skill techniques, teamwork, and participation at a competitive level. Enrollment must be concurrent with membership of the Bay College varsity softball program. Varsity softball may be repeated one time for an elective credit."
PHED 126,Varsity Baseball,1,"This course focuses on the application of offensive and defensive strategies, advanced skill techniques, teamwork, and participation at a competitive level. Enrollment must be concurrent with membership of the Bay College varsity baseball program. Varsity baseball may be repeated one time for an elective credit."
PHED 141,Physical Fitness: A Wellness Approach,2,"This course provides a practical approach toward better health, wellness, and an improved quality of life. Students will perform a wellness self-assessment, develop a personal wellness plan, and work on wellness activities outside of class. Class discussions and lecture will focus on life style changes. Some class time will be devoted to individualized wellness activity plans."
PHED 144,Effective Stress Management,2,"The student will develop an understanding of stress and its impact on the student’s health and well-being. Various effective stress management techniques will be introduced, discussed, and practiced during course time. Students will develop personalized stress management plans."
PHYS 103,Conceptual Physical Science,4,This is a survey course dealing with the basic concepts of physical systems. The intent is for the student to understand the science involved primarily on a conceptual level rather than a mathematically intensive one. This course is not designed for the science major but is intended to fulfill a portion of the lab science requirement for degree program. A four-function calculator is required for both lab work and homework. Prerequisite: M.
PHYS 104,Introduction to Astronomy,4,"This course is a survey of the basic concepts of astronomy and astrophysics. It is meant to be a course that focuses on the exciting and interesting concepts of astronomy, rather than the mathematical side. The course is intended for various backgrounds, however, a basic understanding of algebra is required."
PHYS 201,Elements of Physics I,4,"This course is the first of a two-semester sequence dealing with principles of mechanics, heat, and sound. A calculator is required. Prerequisite: “C” or better in MATH 111 , or “C “or better in MATH 106 ."
PHYS 202,Elements of Physics II,4,"A continuation of PHYS 201 including principles of electricity, magnetism, and light. A calculator is required. Prerequisite: “C” or better in PHYS 201 ."
PHYS 205,Engineering Physics I,5,"This course is a calculus-based introduction to classical mechanics. Topics include: kinematics, dynamics, Newton’s laws, work and energy, momentum, collisions, systems of particles, rotational dynamics, statics, oscillations and transverse waves. This course is intended for those seeking an engineering or science degree. Prerequisite: “C” or better in MATH 141 ."
PHYS 206,Engineering Physics II,5,"This course is a calculus-based introduction to electromagnetism. Topics include: Coulombs law, electric fields, Gauss’s law, electric potential, capacitance, circuits, magnetic forces and fields, Ampere’s law, induction, Maxwell’s equations, electromagnetic waves, and geometrical optics. This course is intended for those seeking an engineering or science degree. Prerequisite: “C” or better in PHYS 205 ."
PHYS 260,Statics,3,"A study of force systems including composition and resolution of forces, simple structure, principles of equilibria, centroids, and moments of inertia. Calculator is required. Prerequisite: “C” or better in MATH 141 , “C” or better in PHYS 205 ."
PHYS 261,Dynamics,3,"A study of motion, including energy, impulse, momentum, and work. Prerequisites: “C” or better in PHYS 205 ."
POLI 110,Comparative Government & Politics,3,An introduction to the field of political science with emphasis on how American political theories and governmental institutions compare with those of other nations. Meets the Social & Behavioral Science requirement.
POLI 111,American Government,3,A study of the basic structure and processes of American national government. Meets the Social & Behavioral Science requirement.
POLI 111H,American Government -Honors,3,A study of the basic structure and processes of American national government. Meets the Social & Behavioral Science requirement. This is an Honors course which requires additional work and academic rigor. Prerequisite: Acceptance into the Honors Program.
POLI 201,International Relations,3,A study of the problems and complexities of relations between nation-states. Emphasis will be given to the formation and execution of American foreign and defense policies. Meets the Social & Behavioral Science requirement.
POLI 201H,International Relations - Honors,3,A study of the problems and complexities of relations between nation-states. Emphasis will be given to the formation and execution of American foreign and defense policies. Meets the Social & Behavioral Science requirement. This is an Honors course which requires additional work and academic rigor. Prerequisite: Acceptance into the Honors Program.
POLI 262,State & Local Government,3,A study of the politics and administration of American sub-national governments. Special attention will be given to the State of Michigan and Delta County. Meets the Social & Behavioral Science requirement.
POLI 262H,State & Local Government - Honors,3,A study of the politics and administration of American sub-national governments. Special attention will be given to the State of Michigan and Delta County. Meets the Social & Behavioral Science requirement. This is an Honors course which requires additional work and academic rigor. Prerequisite: Acceptance into the Honors Program.
POLI 272,Government/Law Internship,1,-4 Students who have completed one government course may apply to take the internship and earn credit hours by working in an approved agency. Evaluation of the student’s performance will be carried out by the student’s supervisors in the participating agency in conjunction with the coordinator of the program. Note: No student may take over four hours of credit of this course while attending the college. Prerequisite: Student must have compiled 24 semester hours or more with a grade point average (GPA) of 2.0. Internships may require that the student pass a criminal background check.
PSYC 201,Introduction to Psychology,3,"This course introduces the student to the major ideas, concepts, methods, and principles in contemporary psychology with a special focus on psychology as a science. As a science that examines behavior and mental processes, psychology includes topics such as research methods, neurological bases of behavior, sensing and perceiving the physical world, states of consciousness, learning, emotion and its display, relationships between stress and health, higher cognitive processes such as memory and motivation, development, differing views of personality and its assessment, abnormal behavior and its treatment, social thinking, social influence, and social relations. Meets the Social & Behavioral Science requirement. Prerequisite: R."
PSYC 206,Social Psychology,3,"This course is an introduction to the theory and research of how individuals think about, influence, and relate to one another. The major themes and topics include social thinking (e.g., self, attribution, belief, attitude, intuition) social influence (e.g., obedience, persuasion, propaganda, conformity, group effects) and social relations (e.g., prejudice, aggression, violence, attraction, altruism, media influence). In addition, these concepts are applied to areas such as health care, law, work, education, politics, and pop culture. Meets the Social & Behavioral Science requirement. Prerequisite: R, PSYC 201 or permission of instructor."
PSYC 220,Developmental Psychology,3,"This course is an introduction to the study of the physical, cognitive, and psychosocial development of the individual during the life-span. A special emphasis is placed on the changes associated with childhood and adolescence. This course is based upon the views that development is due to interactions between nature and nurture, development is contextual in terms of recognizing culture and other environmental conditions, and that each person’s development is similar and yet unique to the development of others. Meets the Social & Behavioral Science requirement. Prerequisite: PSYC 201 or permission of instructor."
PSYC 280,Abnormal Psychology,3,"This course is designed to acquaint the student with the changing concepts of maladaptive behavior. Included are possible etiologies, classifications, descriptions, and the various therapeutic modalities available. This course is a supportive course designed to meet occupational program requirements. Meets the Social & Behavioral Science requirement. Prerequisite: R, PSYC 201 or permission of instructor."
SOCY 103,Cultural Diversity,3,"This is a social science elective which will encourage a better understanding of the dimensions of the human experience and the commonalities that knit all people together. This course will explore the beliefs that distinguish cultures and societies from one another. Understanding the dimensions stimulates dialogue about solutions to many complex social problems. We hope to prepare students to live in a diverse world and pluralistic community, and to prepare them for citizenship in both the local and global community. Meets the Social & Behavioral Science requirement."
SOCY 151,Sociology,3,"This course teaches the sociological perspective which stresses understanding the connections between the individual and society. Students will study human behavior within the context of social structure, groups, and one’s environment. Special emphasis is placed on sociological theory, culture, socialization, social institutions, deviance, social stratification, race/ethnicity, sex and gender, and marriage and the family. Meets the Social & Behavioral Science requirement."
SOCY 205,Juvenile Delinquency and Justice,3,"This course uses a sociological perspective to explain the causes and correlations of juvenile delinquency and crime. A history of the juvenile justice system and its current function will also be addressed. Students will explore the various theories, demographics, programs, and agencies that work with juvenile offenders. The effects of juvenile delinquency on the individual, the family, community, and society will also be explored. Meets the Social & Behavioral Science requirement. Prerequisites: R, SOCY 151 or permission of instructor."
SOCY 206,Sociology of Death and Dying,3,"This course uses the sociological perspective to explore the group and individual response to death, dying, and bereavement within society. Students will examine the consequences and effects of death at the cultural, religious, family, and community levels and will learn the social process experienced during the dying process. Topics will include: America’s Death System, War and Terrorism, Suicide, Euthanasia, Aging and the Elderly, Sociology of the (Dying) Body, Economies of Death, and the process of Bereavement and Grief. Prerequisite: R"
SOCY 207,Social Problems,3,"In this course, students will study the extent, causes, and possible solutions to social problems in the United States. The course is divided into four sections that address explaining social problems, inequality, deviance, and institutional/global issues. Throughout the course students will be required to apply sociological theory and will be required to complete a research paper on a social problem of their choosing. Meets the Social & Behavioral Science requirement."
SOCY 208,Sociology of Marriage & the Family,3,"This course uses the sociological perspective to analyze marriage and family life in contemporary America. Students will learn to see the societal influence found in marriage and family by reading, writing, and studying about gender roles and sexuality, historical and economic patterns affecting the family, singlehood, parenting, divorce and remarriage, and culture/ethnic differences. Meets the Social & Behavioral Science requirement."
SPAN 101,Spanish I,3,"Spanish I is an introduction to the Spanish language and cultures of the people who speak it. The course is designed for beginning students with no previous experience in Spanish who wish to develop effective communication skills in Spanish. It is designed to acquaint students with the four basic language skills (listening, speaking, reading, and writing) which will carry over into their area of interest, i.e, travel, business, medicine, education, social work, etc. The course will also focus on cultural beliefs, values, and aspects of everyday life in Spanish-speaking countries and communities. Meets the Humanities requirement."
SPAN 102,Spanish II,3,"Spanish II is the second course of a two-semester sequence in elementary Spanish. More complex structures are introduced while developing a foundation in the essentials of the language. The course emphasizes practice in listening comprehension, speaking, reading, and writing. The course will also provide useful information about the Spanish-speaking world. Meets the Humanities requirement. Prerequisite: “C” or better in SPAN 101 , or permission of instructor (successful mastery of Spanish I at the high school level as demonstrated by a proficient score on the Bay College Spanish I proficiency test administered to the student by the Spanish instructor)."
SPAN 112,Spanish for Criminal Justice Majors I,3,"This course introduces students to Spanish language words, phrases, expressions, jargon, and cultural issues that are important for law enforcement and corrections personnel to know and understand. The students will gain insights into relationships between Spanish speaking countries and the United States which will enhance the student’s appreciation of the global community and his/her role in it as a criminal justice professional. The course emphasizes the practical application of the Spanish language in the day-to-day operations of law enforcement and corrections, with specific emphasis on traffic, investigation, arrest, tactical operations, booking procedures, correctional policies and commands and telecommunications. Prerequisite: CJUS 112 ."
SPAN 220,Spanish III,3,"Spanish III is intermediate Spanish. More complex structures are introduced with increased emphasis on conversation and comprehension. The course emphasizes practice in listening comprehension, speaking, reading, and writing. The course will also provide useful information about the Spanish-speaking world. Meets the Humanities requirement. Prerequisite: “C” or better in SPAN 102 , or permission of instructor (successful mastery of Spanish II at the high school level as demonstrated by a proficient score on the Bay College Spanish II proficiency test administered to the student by the Spanish instructor)."
TECH 100,Basic Machine Tool Operation,4,"This lecture/laboratory course emphasizes machine shop procedures and safety practices. Introduction to the basic operation of the engine lathe, milling machine, surface grinder, and drill press will be covered. The use and care of precision measuring tools will be undertaken. Coordinate measuring machine will be introduced."
TECH 101,Blueprint Reading,2,"A study of mechanical part representation, technical nomenclature, standard symbology, and accepted practices for machine and welding drawings. Emphasis is placed on correct drawing interpretation. Technical sketches, lay-out templates, and patterns are created for shop use."
TECH 105,Materials of Industry,4,The objective of this course is to provide a generalized system of classification of materials and their industrial uses. This course is a supportive course designed to meet occupational program requirements. Scientific calculator is required.
WATR 110,Wastewater Operations & Management,4,"The primary goal of this course is to present the student with basic knowledge of the design and operation of wastewater treatment plants. Topics covered will include activated sludge process, trickling filters, lagoons, and solids handling. Laboratory procedures and practices are also discussed. Recommended: MATH 095 or higher."
WATR 120,Water Operations & Management,4,"A continuation of WATR 110 , the theory and applications of potable water treatment processing are stressed. Recommended: WATR 110 ."
WATR 150,Team Project Course,2,"With increasing emphasis on personnel initiative in the workplace, it is essential that one knows how to recognize, define, and analyze problems and develop workable solutions to correct them. This course provides those skills. At the beginning of the semester, the entire team will decide on the type of water or wastewater project. The students will be responsible for the development of a budget, public relations, project plans and time schedules, drawings, calculations, and presentations, and physically work together to “build” and “conduct” the project."
WATR 151,Team Project Course II,2,"The Team Project Course II will be a continuation of WATR 150 . This course will focus on bringing to completion the project that was thoroughly planned out in the first section. As with WATR 150 , students will be responsible for the operation of a budget, public relations, time schedules, plans, presentations, and finalization of the project. The student teams will be required to finish the project and present the project to the Water Advisory Board before grades are submitted. This course will also incorporate State exam and co-op preparation. Prerequisite: WATR 150 ."
WATR 220,Industrial Solutions,3,"To familiarize the student with the operation and control of specific industrial waste treatment technologies which discharge to surface waters, land, or for recycle, as well as those with Industrial Pretreatment Permits. Both biodegradable and toxic wastes will be considered; physical/chemical treatment, neutralization, solids disposal, product reclamation, and safety issues will be covered. Industrial process water treatment and groundwater remediation will be taken separately. Attention will be focused on specific treatment processes; mathematical calculations for design and process evaluation and control will be included."
WATR 230,Aquatic Evaluations & Bacteriology,3,This course presents bacteriologic testing and metabolic processes in water and wastewater. Stress will be placed on the microscopic examination and on bacteriological testing of organisms in water supplies and biological waste treatment facilities. Recommended: CHEM 090 or higher.
WATR 240,Environmental Analysis,5,"A systematic study of the theory and laboratory techniques needed to perform all analysis required to determine the suitability of sources of water for use and those analysis required to regulate the purification processes. Nutrient and solids removal will be stressed. Instrumental analysis will be studied extensively. Recommended: CHEM 110 & CHEM 112 , MATH 106 or equivalent."
WATR 250,Water Analysis & Techniques,5,"A continuation of WATR 240 , stressing analysis for potable water treatment. Recommended: CHEM 110 , CHEM 112 or CHEM 108 , MATH 106 and WATR 240 ."
WATR 255,Mechanical & Instrumentation,3,"This course is designed to provide the student with basic mechanical knowledge and skills needed for maintenance of treatment plants. Includes maintenance of pumps, valves, meters, chlorination equipment, interpretation of shop drawings and blueprints, and an introduction to basic electricity."
WATR 260,Current Issues for Managers,3,"The primary objective of this course is to assist the student to understand the relationship of the water utility with other municipal departments, with State and Federal regulatory agencies, and with the public. Emphasis is placed on the organizational structure, management programs, and the duties of supervisory personnel."
